#  kx   kyz         |phi(kx, kyz)|^2
   88     2   4.2451655924736886E-37
   89     2   6.1444435725654051E-37
   90     2   3.5120320130449191E-37
   91     2   9.7324750549587716E-37
   92     2   1.2017422485632756E-36
   93     2   7.5264400562947705E-37
   94     2   1.1612794488324100E-36
   95     2   2.5364327014806115E-37
   96     2   3.4760091503903257E-37
   97     2   3.1393174773216404E-37
   98     2   3.5063792001042293E-37
   99     2   1.1615587066196294E-37
  100     2   8.6578387291887168E-38
  101     2   1.3819701866601726E-37
  102     2   7.1869273903907626E-37
  103     2   6.8484475119462962E-37
  104     2   1.3095420511377900E-37
  105     2   4.9511684165582241E-37
  106     2   7.8977251517484720E-38
  107     2   1.4352165692521759E-36
  108     2   1.0135933540141419E-37
  109     2   7.5310321986057697E-37
  110     2   3.6872855814768239E-37
  111     2   6.2173867059441531E-37
  112     2   3.7620051697271525E-37
  113     2   5.1888846063729460E-37
  114     2   5.3938699674041363E-37
  115     2   6.2407193657744582E-38
  116     2   2.5936811564759645E-37
  117     2   5.6820477947908618E-37
  118     2   9.6162024900832736E-38
  119     2   1.1432073737955807E-36
  120     2   9.7839730718383704E-37
  121     2   1.7861687980967648E-37
  122     2   6.5179884261287387E-37
  123     2   2.4402974069575881E-37
  124     2   2.7922756769858777E-37
  125     2   1.4797319048360341E-36
  126     2   4.4858681023719808E-37
  127     2   2.5857685729244125E-37
  128     2   4.3293599852856679E-37

    0     3   5.3619147952454375E-37
    1     3   5.7364124320127630E-36
    2     3   4.5667955529445870E-36
    3     3   2.4685381367268038E-36
    4     3   1.5851541320838547E-35
    5     3   6.9824364438843878E-36
    6     3   4.2317796629602350E-37
    7     3   4.2787994369931265E-36
    8     3   1.1143686445795286E-35
    9     3   3.7850918096477658E-36
   10     3   1.9043008483321058E-36
   11     3   6.2771398333910153E-36
   12     3   3.3060778616876836E-37
   13     3   4.4742253728173318E-36
   14     3   3.0327754251215018E-36
   15     3   1.3753283904620764E-36
   16     3   1.2930437859045163E-36
   17     3   4.8900564994207160E-36
   18     3   1.8705053857459650E-36
   19     3   7.8287923764764348E-36
   20     3   8.3039180810601416E-37
   21     3   4.0306279108281619E-36
   22     3   5.4957319420818203E-36
   23     3   3.9184277521668576E-36
   24     3   2.3155284636147770E-36
   25     3   2.2786054722496565E-36
   26     3   4.2217618879609229E-36
   27     3   5.4243513308630074E-36
   28     3   1.0129946847819224E-35
   29     3   3.6645953361089271E-37
   30     3   1.0649935274586959E-36
   31     3   1.6656330759103157E-36
   32     3   6.4206106457015872E-08
   33     3   3.9699775400281204E-08
   34     3   2.4547365297238312E-08
   35     3   1.5179511956925470E-08
   36     3   9.3848225892344915E-09
   37     3   5.8029406892189523E-09
   38     3   3.5880682360693970E-09
   39     3   2.2187102524253624E-09
   40     3   1.3718573245270273E-09
   41     3   8.4814372494598146E-10
   42     3   5.2445985521791374E-10
   43     3   3.2426648860813362E-10
   44     3   2.0051170905945261E-10
   45     3   1.2397325142550683E-10
   46     3   7.6655283889759483E-11
   47     3   4.7396450478544798E-11
   48     3   2.9308624655472788E-11
   49     3   1.8122670806313532E-11
   50     3   1.1206153438436085E-11
   51     3   6.9277139173876095E-12
   52     3   4.2844490818587335E-12
   53     3   2.6491550362201940E-12
   54     3   1.6381469114455803E-12
   55     3   1.0126475388927812E-12
   56     3   6.2617627584889070E-13
   57     3   3.8714454842848286E-13
   58     3   2.3938706171877948E-13
   59     3   1.4802015971010521E-13
   60     3   9.1547205773706386E-14
   61     3   5.6598651432333941E-14
   62     3   3.4985751852235699E-14
   63     3   2.1637260248855870E-14
   64     3   2.2041665796839991E-37
   65     3   6.5678143732593118E-37
   66     3   8.8745205028997923E-37
   67     3   1.1430348994131192E-36
   68     3   6.2373520850544276E-37
   69     3   2.5518139449721915E-37
