#  kx   kyz         |phi(kx, kyz)|^2
  107     0   3.0228773537740162E-37
  108     0   1.0598112940982312E-37
  109     0   3.9495344258046571E-37
  110     0   3.1053400613398516E-37
  111     0   9.2337341464970160E-38
  112     0   1.3831725603561350E-37
  113     0   1.1243385926120743E-36
  114     0   9.7804540172371316E-37
  115     0   4.5219008157116796E-37
  116     0   1.6920547142790928E-36
  117     0   9.8428579597276782E-37
  118     0   8.5129837499382656E-37
  119     0   2.4629938810697141E-37
  120     0   7.0693777711712715E-37
  121     0   1.4653755214939270E-36
  122     0   1.5249115532803213E-36
  123     0   6.7573930224506200E-37
  124     0   6.4899688707419835E-36
  125     0   2.8415337440909949E-36
  126     0   8.6775737885544123E-36
  127     0   2.7249546801693418E-36
  128     0   5.5515131399356675E-37

    0     1   3.4390356121692725E-35
    1     1   4.6299559288975851E-35
    2     1   3.2810091256687293E-35
    3     1   3.3550165507713405E-34
    4     1   7.3262545521465661E-02
    5     1   2.6951789898687298E-02
    6     1   9.9150275941779428E-03
    7     1   3.6475277534778667E-03
    8     1   9.2848137398184685E-37
    9     1   8.2081241619798622E-36
   10     1   2.4998894612815472E-36
   11     1   1.5573484517527352E-36
   12     1   6.0481859680255956E-35
   13     1   3.3398155877533602E-35
   14     1   1.3467135384426741E-35
   15     1   8.0483148651195739E-36
   16     1   9.1414900319342038E-37
   17     1   1.9428858012944446E-35
   18     1   1.8532800494828338E-36
   19     1   1.8674958542195357E-35
   20     1   9.0706115023214211E-35
   21     1   1.9833394661516680E-35
   22     1   6.8637979241604800E-36
   23     1   1.1040886278228470E-36
   24     1   2.1234113081364841E-37
   25     1   2.5099647903554524E-36
   26     1   2.1034595612531994E-36
   27     1   2.0990022390902972E-35
   28     1   3.7948007951139568E-35
   29     1   6.9521060309404829E-36
   30     1   3.2607342495518966E-36
   31     1   6.2184048518351536E-36
   32     1   1.8840597403005912E-36
   33     1   1.4598317554996561E-35
   34     1   2.4609380021514018E-36
   35     1   2.1804249795404538E-36
   36     1   2.7915984087178027E-35
   37     1   4.5522365959916601E-35
   38     1   9.8052808926708264E-36
   39     1   1.0430627579188306E-35
   40     1   1.8696886666370422E-37
   41     1   2.5500878118566081E-36
   42     1   2.8975317703341510E-36
   43     1   2.9062022351915250E-37
   44     1   1.5049211180048637E-35
   45     1   1.5601630926330280E-36
   46     1   1.8430029845466070E-36
   47     1   7.2194562438413460E-36
   48     1   2.7332931251114209E-37
   49     1   1.3487169020325560E-36
   50     1   3.0073870166735681E-36
   51     1   6.8565398600841953E-37
   52     1   4.2178517081972834E-36
   53     1   1.4092656601151501E-36
   54     1   1.8372262595598490E-36
   55     1   1.4963551766954571E-36
   56     1   1.7446557595091090E-37
   57     1   3.1645701636763860E-36
   58     1   9.5934569160224273E-36
   59     1   1.3939818581631603E-35
   60     1   3.2265440728034155E-35
   61     1   4.9986314050954459E-36
   62     1   4.6275969405001073E-36
   63     1   1.0223074787995414E-35
   64     1   1.2602662933195122E-36
   65     1   1.0066340625158279E-35
   66     1   3.5635756510550996E-36
   67     1   6.9777588318634760E-36
   68     1   9.5924222439253691E-36
   69     1   1.5636071130983590E-35
   70     1   5.8552688847118273E-36
   71     1   2.6351006509531574E-36
   72     1   1.7574173705709288E-36
   73     1   2.0004813783115903E-37
   74     1   3.4654046964647956E-37
   75     1   4.1530638091318144E-36
   76     1   5.2251474099710062E-36
   77     1   4.7923689602622026E-36
   78     1   1.9114976219761102E-36
   79     1   2.1393002703061653E-36
   80     1   2.2705280546920177E-36
   81     1   3.3065309468116949E-36
   82     1   1.0875032956839527E-36
   83     1   8.0553192804353572E-37
   84     1   2.2263274549533166E-37
   85     1   6.2807150831085013E-37
   86     1   3.1453124550432202E-36
   87     1   7.3528897146742732E-36
   88     1   6.2672427628171747E-37
   89     1   4.0225686255778799E-36
   90     1   9.2070870975819883E-37
   91     1   7.9339256666987485E-36
   92     1   9.2202997497693979E-36
   93     1   1.8477659930597668E-36
   94     1   1.7536634566192510E-36
   95     1   4.3782442635722225E-36
   96     1   1.4261907451225785E-36
   97     1   1.3132143308823189E-35
   98     1   1.3421360222129767E-36
   99     1   4.2556024484649754E-36
  100     1   1.5137455966608527E-35
  101     1   1.3041930815664102E-36
  102     1   1.0857792254038788E-35
  103     1   9.0496969506212746E-37
  104     1   5.9806156041320051E-37
  105     1   1.0018948245490907E-36
  106     1   1.0875501721084003E-36
  107     1   4.2395621887385439E-36
  108     1   2.4017223473450421E-36
  109     1   3.8297739229112281E-36
  110     1   1.3790329973947548E-36
  111     1   4.1719937880512288E-37
  112     1   2.8504257529867442E-37
  113     1   9.1440710384927782E-37
  114     1   4.5702386523918760E-37
  115     1   3.7572672219142953E-36
  116     1   5.6779758472192556E-36
  117     1   2.4046927512826951E-36
  118     1   1.8242904715127843E-36
  119     1   3.7551121979006330E-37
  120     1   1.3483768185384061E-36
  121     1   4.3398119020152178E-36
  122     1   4.7949298712212704E-36
  123     1   1.5805471107520250E-35
  124     1   8.3694181787909852E-35
  125     1   1.0060883636614742E-35
  126     1   6.9203928336971607E-36
  127     1   2.6188282277724696E-36
  128     1   9.8582311392239097E-36

    0     2   5.0782240002189948E-35
    1     2   1.9743368114991247E-34
    2     2   6.0002810998516845E-35
    3     2   1.4188271052539516E-34
    4     2   6.3870919303575815E-02
    5     2   3.4018473467663617E-02
    6     2   1.8118675444766537E-02
    7     2   9.6502387148392765E-03
    8     2   9.0631612951002577E-37
    9     2   2.7183623875990926E-35
   10     2   3.0009854102375008E-36
   11     2   1.6113846235229936E-35
   12     2   4.6441624888013962E-35
   13     2   3.0848196821613725E-35
   14     2   1.8794025935512224E-35
   15     2   7.9640430882699140E-36
   16     2   1.3117720350309290E-36
   17     2   2.6883114673201869E-35
   18     2   7.0023584943431559E-36
   19     2   1.0202327792424687E-35
   20     2   1.1000485909239577E-34
   21     2   7.7699191083774112E-36
   22     2   8.8008304924649451E-36
   23     2   2.9296924725260045E-36
   24     2   2.0936410807604876E-36
   25     2   1.4596573929781595E-36
   26     2   6.6613252493180516E-36
   27     2   4.0601979881795134E-35
   28     2   1.8100509149115669E-35
   29     2   2.8593700169893977E-36
   30     2   6.5558303051483599E-36
   31     2   4.9489471496651399E-36
   32     2   2.7503060850069312E-36
   33     2   8.2929368767762799E-36
   34     2   1.1051286347199479E-36
   35     2   9.0887796179732523E-36
   36     2   5.8976156394079268E-35
   37     2   8.4811527307142316E-35
   38     2   1.4702480808207093E-35
   39     2   1.9632311730404344E-35
   40     2   5.4535538068313547E-37
   41     2   8.7382911368595207E-37
   42     2   4.1555136103067501E-36
   43     2   1.2016921479073167E-36
   44     2   1.1665076983778977E-35
   45     2   5.9239729593563954E-36
   46     2   2.8439644765746559E-37
   47     2   6.0044116723508156E-36
   48     2   1.6300333165620636E-36
   49     2   8.1498843765789615E-36
   50     2   2.8577597801677464E-36
   51     2   1.5156367174275598E-35
   52     2   4.9685209839504946E-36
   53     2   9.3397873171099679E-36
   54     2   1.8222627739832172E-36
   55     2   1.1224717735873403E-36
   56     2   8.6581090314492495E-37
   57     2   1.8577700413347432E-36
   58     2   1.1592185674660655E-35
   59     2   1.0527454476323671E-35
   60     2   3.7605415177903371E-35
   61     2   1.6834876431239503E-36
   62     2   6.1128910340328245E-36
   63     2   3.8525109001876179E-37
   64     2   2.2249762206881333E-36
   65     2   3.4976924873631206E-36
   66     2   3.5816804205975821E-36
   67     2   4.6435569915760339E-36
   68     2   3.9330338897790194E-36
   69     2   1.2320716610500309E-35
   70     2   3.5860151458005557E-36
   71     2   1.5071232408441444E-36
   72     2   1.5191251557351383E-38
   73     2   3.4844934428637810E-36
   74     2   8.4408822866998543E-37
   75     2   5.7792938497648450E-36
   76     2   1.8887698938720050E-36
   77     2   5.2050057785601903E-36
   78     2   7.0909461240749224E-37
   79     2   2.2116723274035962E-36
   80     2   3.9801895501652672E-37
   81     2   2.9294097918017974E-36
   82     2   2.3228550885673313E-36
   83     2   2.9987536443147339E-36
   84     2   2.1936380985337168E-36
   85     2   1.6962984013267982E-36
   86     2   4.7703510100409518E-36
   87     2   8.4343582857625080E-36
   88     2   1.1802064842569539E-37
   89     2   3.2402663537024092E-36
   90     2   4.6886974444344728E-36
   91     2   2.1591742408038253E-35
   92     2   8.4455603958926888E-36
   93     2   7.0975833326160535E-36
   94     2   1.0167901902579832E-36
   95     2   3.5443392483988075E-36
   96     2   1.0473679798899835E-36
   97     2   4.4427312689957116E-36
   98     2   3.7751864169638408E-36
   99     2   6.4731640008963305E-36
  100     2   1.1062413469069485E-35
  101     2   2.7069403569673958E-36
  102     2   1.2717781215943044E-35
  103     2   3.8886818669169403E-36
  104     2   3.7105098963617593E-37
  105     2   1.2746427803224270E-36
  106     2   9.0541786033903309E-37
  107     2   1.7466305860039166E-36
  108     2   1.4253066964547594E-36
  109     2   2.7692436011634151E-36
  110     2   3.5967562199382140E-37
  111     2   5.0574691627334971E-37
  112     2   3.9776120367992499E-37
  113     2   3.2252176733484936E-36
  114     2   1.3141358855231098E-36
  115     2   5.7010081974722907E-36
  116     2   8.7252844633065973E-36
  117     2   9.1644200834265687E-37
  118     2   3.6577673166291145E-36
  119     2   4.2537395037323926E-36
  120     2   3.3103894730139397E-37
  121     2   3.1329049969576252E-37
  122     2   6.2960035228441549E-36
  123     2   2.4386151418309496E-35
  124     2   4.7293499588103228E-35
  125     2   2.1266420186557734E-36
  126     2   1.9463715232300680E-35
  127     2   1.9982335432723327E-36
  128     2   6.7141896246204802E-36

    0     3   2.6205252026210229E-35
    1     3   3.0014598945255223E-34
    2     3   7.2489563526934505E-35
    3     3   7.2847749438345710E-02
    4     3   4.5043183761280886E-02
    5     3   2.7851084855939044E-02
    6     3   1.7220869976305012E-02
    7     3   1.0648000442956039E-02
    8     3   6.8775401711623286E-37
    9     3   3.7384550996479881E-35
   10     3   4.7551944057516177E-36
   11     3   3.6591451986666607E-35
   12     3   3.4329996968382968E-35
   13     3   6.1448347807432442E-35
   14     3   1.5032602184488938E-35
   15     3   3.6319121534790938E-36
   16     3   1.7373267873007506E-36
   17     3   1.8886775932327962E-35
   18     3   5.2475102657996935E-36
   19     3   1.0441284031143672E-35
   20     3   4.8835627744625438E-35
   21     3   3.8253385081834569E-35
   22     3   1.1684824745752668E-35
   23     3   8.4881541497384680E-36
   24     3   1.1103543926664226E-36
   25     3   9.7907290342328693E-37
   26     3   2.3972867163405759E-36
   27     3   4.7993289750644872E-35
   28     3   2.2176153147356860E-35
   29     3   2.3048933414465512E-35
   30     3   3.7561693116967332E-36
   31     3   4.0760016837282106E-36
   32     3   2.0209934970942896E-36
   33     3   1.8994784085915318E-35
   34     3   1.5743347487890022E-36
   35     3   3.1855370416848058E-35
   36     3   3.1003868148966408E-35
   37     3   6.9629973013359986E-35
   38     3   2.4227144523361078E-35
   39     3   1.9375134550917124E-35
   40     3   5.4238170798394266E-38
   41     3   8.1363515392623804E-36
   42     3   3.3020960357578606E-36
   43     3   3.1391313895331260E-36
   44     3   1.0026944920185502E-35
   45     3   3.9288812514159546E-36
   46     3   8.5168741483173998E-37
   47     3   2.9013073602408855E-36
   48     3   2.0071560398035428E-36
   49     3   3.4770932891851167E-36
   50     3   1.3248932449499819E-36
   51     3   4.2232456144137549E-36
   52     3   2.9370203612928005E-36
   53     3   5.8121270040011013E-37
   54     3   5.7170974584971765E-37
   55     3   4.3351011791399916E-36
   56     3   7.6581451365017158E-37
   57     3   4.2461889205095349E-36
   58     3   1.9940056192842967E-35
   59     3   3.1556452407658696E-35
   60     3   2.1803469064428357E-35
   61     3   4.1235968002289320E-35
   62     3   5.7759101335893340E-36
   63     3   6.1853613085133830E-36
   64     3   2.0708580727662858E-36
   65     3   3.3150493626384944E-36
   66     3   3.8450933491908508E-36
   67     3   4.6747972201958414E-36
   68     3   1.5651882362430769E-35
   69     3   1.9820116856556085E-35
   70     3   3.4187703053074001E-36
   71     3   2.7025414422291500E-36
   72     3   8.7831144357683141E-37
   73     3   2.7211663998988453E-36
   74     3   1.2046447516935917E-36
   75     3   2.2478345851080624E-35
   76     3   8.2931030527827729E-38
   77     3   3.1737807014306137E-36
   78     3   7.1639997570214127E-37
   79     3   4.7035316426073381E-36
   80     3   3.4237658313084271E-36
   81     3   3.0182787837964551E-36
   82     3   3.6210700120056507E-36
   83     3   2.4852121011448918E-35
   84     3   2.2989315383210301E-36
   85     3   8.4896162051652720E-36
   86     3   4.7553968248275050E-37
   87     3   2.4337901068848593E-36
   88     3   6.7385351883976732E-37
   89     3   1.7651151457011675E-36
   90     3   4.9366635152705379E-36
   91     3   1.2496575418579881E-35
   92     3   2.0227319864672552E-35
   93     3   1.8841213677007626E-35
   94     3   2.7885461021936782E-36
   95     3   8.7776567154319195E-36
   96     3   4.9544560377230144E-37
   97     3   5.8422557011476674E-36
   98     3   3.8270343257797835E-36
   99     3   1.2472582028875533E-35
  100     3   3.6481122449543258E-36
  101     3   7.3325057357935576E-36
  102     3   2.1601916508168729E-35
  103     3   1.3634786128431010E-36
  104     3   9.6596353045795348E-37
  105     3   2.2785406939827867E-36
  106     3   1.8163285946379343E-36
  107     3   6.4726145055937535E-36
  108     3   1.8258827418934604E-36
  109     3   6.3714933539000804E-36
  110     3   3.6633514510227662E-37
  111     3   3.4439065478430114E-36
  112     3   1.1242394056449691E-36
  113     3   8.2518807291089619E-37
  114     3   9.6255438515972658E-37
  115     3   6.6252595457512851E-36
  116     3   9.1381293220070393E-37
  117     3   5.7095153059260415E-36
  118     3   4.1470768604172666E-36
  119     3   4.3566035851249452E-36
  120     3   4.8269666154878057E-37
  121     3   2.4231130522414736E-36
  122     3   2.1001261436500682E-36
  123     3   2.3630737302702091E-35
  124     3   1.7726498301081637E-35
  125     3   4.3065102704770674E-35
  126     3   5.0107382184778913E-36
  127     3   2.7519759128123770E-36
  128     3   7.1651364170146041E-36

    0     4   7.5856958951673187E-02
    1     4   1.0590184861878223E-01
    2     4   7.1212073126502531E-02
    3     4   4.7885471597915528E-02
    4     4   3.2199854794714190E-02
    5     4   2.1652298366694269E-02
    6     4   1.4559757934257284E-02
    7     4   3.3657167612479679E-35
    8     4   2.8154539532761766E-36
    9     4   3.8546259900327062E-36
   10     4   1.7844436435665293E-35
   11     4   1.3864482688092359E-35
   12     4   2.2275922743199114E-35
   13     4   7.0644453613623874E-35
   14     4   8.0014940553411988E-35
   15     4   1.2151874262416620E-35
   16     4   1.0678048102073917E-36
   17     4   3.9875267332912558E-36
   18     4   1.6812222837608860E-35
   19     4   1.0727516606663299E-35
   20     4   4.8047089446434184E-35
   21     4   2.9706801834693081E-35
   22     4   6.9687084242552585E-36
   23     4   1.8302041828617040E-35
   24     4   4.0326519452147795E-37
   25     4   2.4967733305094523E-35
   26     4   3.4431081540999038E-35
   27     4   8.7083617784200040E-36
   28     4   1.0752285083672500E-35
   29     4   1.9542782869646991E-35
   30     4   5.0571380801816020E-35
   31     4   9.7629619974045331E-36
   32     4   1.6743804359632237E-36
   33     4   2.8228879791437735E-36
   34     4   2.1950104136296113E-35
   35     4   2.0511491610872914E-35
   36     4   1.0348519750916302E-35
   37     4   6.8584113242416343E-35
   38     4   1.3399377679711422E-35
   39     4   1.3617638019267935E-36
   40     4   1.4436666113228109E-36
   41     4   2.2471364277234604E-35
   42     4   1.2445142765161389E-36
   43     4   5.1082254795662163E-36
   44     4   6.5721391275390280E-36
   45     4   8.1030037069265064E-36
   46     4   6.4006705793913849E-36
   47     4   5.4637120260195387E-36
   48     4   7.0411581854937791E-37
   49     4   3.1389608450541523E-36
   50     4   6.0312989083694009E-36
   51     4   4.7845861386960252E-36
   52     4   1.9402822789109591E-36
   53     4   5.3736943886780219E-36
   54     4   2.0262939069784394E-35
   55     4   1.1768476656072944E-35
   56     4   2.0120140946667865E-36
   57     4   3.0868115281466773E-36
   58     4   3.1532754642989679E-36
   59     4   4.5544049660599341E-35
   60     4   1.9220469426712168E-35
   61     4   2.1022725967592224E-35
   62     4   3.4632015087136539E-36
   63     4   1.2266850296887435E-35
   64     4   3.9277203442754386E-36
   65     4   7.5081465609432409E-35
   66     4   2.9113209789563600E-35
   67     4   3.1403406417211454E-36
   68     4   4.7942553891134315E-36
   69     4   2.2202787401888011E-36
   70     4   2.2713962614842496E-36
   71     4   5.0037857963131497E-36
   72     4   2.4160071729083026E-37
   73     4   8.5540324073677784E-36
   74     4   3.8755261843235195E-36
   75     4   1.6891923279161874E-35
   76     4   4.6671361747751762E-36
   77     4   3.4953894338026782E-36
   78     4   9.4518627406066192E-36
   79     4   4.1475205699530481E-36
   80     4   4.9766543919848291E-37
   81     4   4.1588016632343022E-36
   82     4   1.0482270320081621E-36
   83     4   1.6668947897944406E-35
   84     4   1.9252982829655854E-36
   85     4   4.7125574464338220E-36
   86     4   1.6578530061868189E-35
   87     4   5.3599043129945505E-36
   88     4   5.3917920473822425E-38
   89     4   1.7955163551283928E-36
   90     4   7.2919883679932471E-36
   91     4   6.1286993143737151E-36
   92     4   5.4548201218886253E-36
   93     4   5.4749690066142008E-36
   94     4   1.0997497520528378E-35
   95     4   2.9868851671623764E-35
   96     4   1.0246025585529815E-36
   97     4   2.6993082270171351E-35
   98     4   1.1204478451292524E-35
   99     4   1.1779802139764166E-36
  100     4   4.7390433262411422E-36
  101     4   1.8399133960586255E-36
  102     4   1.0733706915334596E-35
  103     4   1.4362160696594364E-36
  104     4   4.6469894160054258E-37
  105     4   3.6918932018738356E-36
  106     4   2.1636805487424658E-37
  107     4   7.3554894629023126E-36
  108     4   6.2450282997434610E-37
  109     4   1.4484000727055486E-36
  110     4   7.5337553372970320E-36
  111     4   1.2748291160403025E-35
  112     4   5.1975033911332557E-37
  113     4   2.7664116602700663E-36
  114     4   2.8880379671730547E-36
  115     4   6.1138194247078074E-36
  116     4   3.2797795028507093E-36
  117     4   2.3348948017563659E-36
  118     4   1.3197557707971599E-35
  119     4   8.8227528509201357E-36
  120     4   2.6467391879229125E-37
  121     4   5.5144539395891172E-36
  122     4   5.4321902166218995E-36
  123     4   5.0709727894636366E-35
  124     4   2.7505856171688194E-35
  125     4   2.7071068251522084E-35
  126     4   8.0278114012977205E-36
  127     4   1.2276054101317458E-35
  128     4   4.5833607279345139E-36

    0     5   2.7605350549997576E-02
    1     5   6.6466592609055755E-02
    2     5   4.7214653988969263E-02
    3     5   3.3539008100859406E-02
    4     5   2.3824486368921888E-02
    5     5   1.6923763315291419E-02
    6     5   1.2021822375220774E-02
    7     5   1.3430261406107960E-34
    8     5   6.7909195235281151E-37
    9     5   1.3072533303734397E-35
   10     5   4.6699726686492823E-36
   11     5   2.1792588220643097E-35
   12     5   1.6463137142780753E-35
   13     5   3.8889086965194936E-35
   14     5   4.7232661465069159E-35
   15     5   4.3575763778040070E-36
   16     5   2.6496231234016189E-36
   17     5   8.6536617918149869E-36
   18     5   2.6575482678274021E-35
   19     5   1.1627310173129498E-35
   20     5   3.4794574332400426E-35
   21     5   2.4776105961623557E-35
   22     5   7.3824880380375427E-36
   23     5   3.3243338680838744E-35
   24     5   5.1214483071721709E-37
   25     5   1.7504702109097912E-35
   26     5   1.2001629995713864E-35
   27     5   3.1236157967309896E-35
   28     5   3.7646581643653498E-35
   29     5   1.4936937920947321E-35
   30     5   1.7230370775036165E-35
   31     5   1.2656258202588577E-35
   32     5   2.0266471823537749E-36
   33     5   1.8984798891151061E-36
   34     5   1.2420681429352729E-36
   35     5   5.4163741395649331E-36
   36     5   1.7439442519572943E-35
   37     5   6.1474196743750247E-35
   38     5   1.2043472970924713E-35
   39     5   5.1928766186747673E-36
   40     5   1.9612158109346875E-36
   41     5   1.2969782080685706E-35
   42     5   3.5912323980391957E-36
   43     5   6.3569043604043155E-36
   44     5   5.4488643712304271E-36
   45     5   6.3977686467666068E-36
   46     5   3.5199762703313850E-36
   47     5   9.3438101131895781E-37
   48     5   1.0303708064186068E-36
   49     5   3.0804390838873888E-36
   50     5   2.4379022529429255E-36
   51     5   5.3554459935820836E-36
   52     5   4.1263915420431160E-36
   53     5   1.3539915933549599E-36
   54     5   4.7699951116335444E-36
   55     5   1.1103899421937696E-35
   56     5   1.3765006300345432E-36
   57     5   2.6427241672347448E-36
   58     5   1.3100058551532580E-35
   59     5   1.7526792375448276E-35
   60     5   1.6975438249739210E-35
   61     5   1.5521380415755112E-35
   62     5   3.7245039726530785E-36
   63     5   3.0115317663408308E-36
   64     5   4.8256454194301000E-36
   65     5   4.4327716348528579E-35
   66     5   9.0748045076273568E-36
   67     5   1.0718935797608480E-35
   68     5   1.7875394140709831E-36
   69     5   4.7539441048329013E-36
   70     5   2.5187307910570696E-36
   71     5   1.8114637979683583E-36
   72     5   7.3034724385262715E-37
   73     5   3.9651831828268674E-36
   74     5   2.8528142833000680E-36
   75     5   7.9853765065423039E-36
   76     5   9.1696998921874492E-37
   77     5   3.4975843967499620E-36
   78     5   2.2992551713083784E-36
   79     5   6.8846672855652162E-36
   80     5   2.0540830095848127E-36
   81     5   5.4944641326550222E-36
   82     5   3.6781861694815137E-36
   83     5   7.4249705922086368E-36
   84     5   1.1861387230502430E-36
   85     5   4.0543140628746304E-36
   86     5   1.8843667699193332E-36
   87     5   3.5644428853198063E-36
   88     5   1.7596788326420792E-36
   89     5   1.9336423318731896E-36
   90     5   3.1568318399492971E-36
   91     5   5.8851546350017269E-36
   92     5   2.6703260892015458E-35
   93     5   6.7052190163907067E-36
   94     5   1.9126607639519524E-36
   95     5   2.7324168623668349E-35
   96     5   3.9704423484027290E-37
   97     5   4.2246811430118784E-35
   98     5   5.0583492141999739E-36
   99     5   7.9140759069348047E-36
  100     5   3.4030114288387933E-36
  101     5   7.6975782898776961E-36
  102     5   1.6565637134955037E-35
  103     5   3.8699291742844124E-36
  104     5   8.7278746248304565E-37
  105     5   2.6438732159761428E-36
  106     5   2.7779392413980068E-37
  107     5   1.4784459189114403E-35
  108     5   2.7445393830055682E-37
  109     5   5.8535602693732506E-36
  110     5   1.0424917923232734E-36
  111     5   8.9227480433423101E-36
  112     5   2.8926836156014139E-37
  113     5   1.1771779164584170E-36
  114     5   4.7195040911565919E-36
  115     5   6.6006502469198118E-36
  116     5   3.9547553793394142E-36
  117     5   2.7326152223505176E-36
  118     5   2.9296384383951054E-36
  119     5   5.3808462964680616E-36
  120     5   9.3241428630107062E-37
  121     5   5.5014542337362135E-36
  122     5   4.3799957777892073E-36
  123     5   2.2425224382062918E-35
  124     5   2.3032581439646627E-35
  125     5   1.6900241400808627E-35
  126     5   1.9893061989999729E-35
  127     5   1.8759389441539828E-35
  128     5   3.6831311802442529E-36

    0     6   4.4358103096796223E-03
    1     6   4.5169595682338415E-02
    2     6   3.3367114492579425E-02
    3     6   2.4648535047639992E-02
    4     6   1.8208053972365065E-02
    5     6   1.3450422842264175E-02
    6     6   2.6621627502729480E-35
    7     6   7.8682161383137746E-35
    8     6   1.8279485382161629E-37
    9     6   1.3661479807554825E-35
   10     6   5.3720251134050693E-36
   11     6   5.0790072708041569E-36
   12     6   1.1320545739961411E-35
   13     6   1.9117018592934971E-35
   14     6   2.0806517621173469E-35
   15     6   7.2003964083224842E-36
   16     6   3.4852768671736168E-36
   17     6   7.4336979681422006E-36
   18     6   7.2702715910745882E-36
   19     6   1.1752512720698451E-35
   20     6   3.0691861045396792E-35
   21     6   3.3504560935905661E-35
   22     6   3.6734258762732880E-36
   23     6   8.5468832659529491E-36
   24     6   9.3950639287031300E-37
   25     6   1.7002744534283684E-35
   26     6   2.3309926722217168E-35
   27     6   2.7615328452064651E-35
   28     6   1.0343609221877981E-35
   29     6   1.7330835891772623E-35
   30     6   2.7567762726897103E-35
   31     6   5.7701235527175706E-36
   32     6   2.8965589664471353E-36
   33     6   2.2327889405671661E-35
   34     6   6.8594933543489337E-36
   35     6   1.2956398584701727E-35
   36     6   7.1558356973861122E-36
   37     6   4.8885734083850730E-35
   38     6   7.5931990963902793E-37
   39     6   1.4755008549156957E-36
   40     6   1.5778198316519343E-37
   41     6   1.1029014493082354E-35
   42     6   1.3871586246392829E-36
   43     6   1.7206893611161879E-36
   44     6   1.1493372190949239E-35
   45     6   3.5795393439756575E-36
