#  kx   kyz         |phi(kx, kyz)|^2
  101     0   3.2875470099499513E-35
  102     0   3.6697571717222528E-33
  103     0   6.7335484144818164E-33
  104     0   3.7026452306240817E-33
  105     0   4.2999195319234802E-32
  106     0   5.7377493765861509E-33
  107     0   6.4961490344267779E-34
  108     0   3.6102319424133411E-33
  109     0   1.4424000854967735E-32
  110     0   2.3997736107937239E-33
  111     0   2.2473493291684384E-33
  112     0   1.9388763731218861E-32
  113     0   2.1060504927234329E-33
  114     0   1.6508343259458112E-33
  115     0   6.9553972634898287E-34
  116     0   7.6830287243487703E-34
  117     0   4.0591576059578535E-33
  118     0   3.2690293440366250E-33
  119     0   1.5230459598699846E-32
  120     0   1.3667149686829935E-33
  121     0   1.4052864462532366E-33
  122     0   6.6296336975468820E-33
  123     0   1.6240415035351947E-32
  124     0   4.2481520586341321E-33
  125     0   4.3071168690327047E-34
  126     0   1.0236263136737186E-32
  127     0   4.5459423275745092E-33
  128     0   1.3578134557986335E-32

    0     1   1.7223991174916380E+00
    1     1   1.1370062341354431E-01
    2     1   5.8146416761119334E-02
    3     1   1.4997558779785895E-02
    4     1   1.6689389593264456E-03
    5     1   1.7520867979214537E-04
    6     1   2.7718441438545373E-05
    7     1   4.5051204967414910E-06
    8     1   6.2978155632699347E-07
    9     1   4.9068082511421268E-08
   10     1   1.9710457839574891E-08
   11     1   4.7418618848165889E-09
   12     1   8.5969184737420461E-10
   13     1   7.0929814913964218E-11
   14     1   1.1331550015761705E-11
   15     1   6.1502528372146508E-13
   16     1   3.6240332148066588E-13
   17     1   6.8377477394169536E-15
   18     1   2.0191327089300660E-15
   19     1   9.1909540169506085E-16
   20     1   1.6530267189339094E-16
   21     1   4.2106327625850225E-17
   22     1   6.4205870939632667E-18
   23     1   1.0128240127913229E-18
   24     1   1.2306354792988465E-19
   25     1   2.1430261384679073E-20
   26     1   1.0370598366015537E-21
   27     1   9.5608381043144529E-23
   28     1   6.7478326088797061E-23
   29     1   2.0102755926803321E-23
   30     1   1.7414978043005311E-24
   31     1   1.5931160376132545E-25
   32     1   6.8124143670733962E-26
   33     1   1.6096222849605753E-27
   34     1   1.1379164818924887E-27
   35     1   3.5019866108602603E-28
   36     1   1.7454804884831898E-29
   37     1   2.9867326633921190E-32
   38     1   7.2796146610508490E-31
   39     1   2.8852460717792972E-31
   40     1   2.1642022548078547E-32
   41     1   9.4975121803939584E-33
   42     1   6.5460663184334918E-33
   43     1   1.7367839831668696E-32
   44     1   5.7244158189581577E-33
   45     1   1.9284073772974977E-32
   46     1   1.1067013791596371E-32
   47     1   2.9854577425017867E-32
   48     1   4.5525160359926447E-33
   49     1   2.6649403434120783E-32
   50     1   3.7782253799721787E-32
   51     1   1.8985963926670816E-32
   52     1   5.0796895991088910E-33
   53     1   2.8549497024873526E-32
   54     1   2.5766538077143794E-33
   55     1   9.0750168551926339E-33
   56     1   6.8541592248455133E-33
   57     1   5.3717333012302796E-33
   58     1   2.6729518329162238E-32
   59     1   1.8017391420965482E-32
   60     1   2.1622293421143478E-32
   61     1   1.5136032963702588E-32
   62     1   1.2692014337276588E-32
   63     1   4.7893037346046794E-33
   64     1   9.8086561315988927E-33
   65     1   1.4897015161795089E-32
   66     1   1.2836617181251038E-32
   67     1   5.1549787356380581E-32
   68     1   5.6020370073019034E-32
   69     1   1.4236456958421242E-32
   70     1   4.0877271820246129E-32
   71     1   1.8200319424884066E-32
   72     1   1.0000009922209637E-32
   73     1   4.2749636629248778E-33
   74     1   1.6908850663374418E-32
   75     1   1.3378851159759096E-32
   76     1   7.2699709620878607E-33
   77     1   1.0984865447735449E-32
   78     1   1.7887836959488230E-32
   79     1   1.9213150305136311E-32
   80     1   2.3698128514844588E-32
   81     1   1.8344121308252745E-32
   82     1   1.1594193704210100E-32
   83     1   7.6444249945947104E-33
   84     1   1.1338226486333625E-32
   85     1   5.0339933796737166E-32
   86     1   2.1119652156421108E-32
   87     1   2.2344663585011518E-32
   88     1   8.7179309169889840E-33
   89     1   2.0243980085561237E-32
   90     1   1.8781384557679713E-32
   91     1   1.1055611201870206E-32
   92     1   1.6072939665814826E-32
   93     1   2.8351802680218673E-32
   94     1   3.4966443531738975E-32
   95     1   7.5093920528418883E-33
   96     1   2.7004067318798464E-32
   97     1   8.5414492167271685E-34
   98     1   1.8091536702339435E-32
   99     1   6.5223732757651202E-33
  100     1   2.0440380025925575E-32
  101     1   1.6081626982897582E-32
  102     1   7.8758829178496701E-33
  103     1   6.5524223171057484E-33
  104     1   8.4753512678201000E-33
  105     1   1.0280344217689623E-32
  106     1   2.2335485859177020E-32
  107     1   1.4329668660180885E-33
  108     1   1.8035731036769495E-32
  109     1   4.3422887059792391E-32
  110     1   1.0839828507640420E-32
  111     1   6.0941029493208474E-33
  112     1   9.0442239772898824E-33
  113     1   4.1009259900586796E-32
  114     1   1.3763571940104118E-32
  115     1   1.5844139182931324E-32
  116     1   5.9777389462502824E-33
  117     1   5.9583516897287321E-33
  118     1   7.1960145871818697E-33
  119     1   1.1773679584073942E-32
  120     1   1.1863631969762052E-32
  121     1   1.2246645559554565E-32
  122     1   1.8298361050433226E-32
  123     1   1.0998306362183826E-32
  124     1   2.3318254475833171E-33
  125     1   5.8798361336010492E-33
  126     1   4.7118232585611890E-33
  127     1   1.5542785884774471E-32
  128     1   1.5257474044473989E-32

    0     2   1.5435086133590337E-02
    1     2   1.2379383358803260E-01
    2     2   3.0395089558665577E-04
    3     2   1.4508481152007650E-02
    4     2   1.9061721541396133E-05
    5     2   1.6306914540339590E-03
    6     2   3.5863828544456229E-04
    7     2   8.2830820683178755E-05
    8     2   2.6990700412895787E-05
    9     2   6.1138651982604696E-06
   10     2   5.2874210896656808E-06
   11     2   9.3424270657600030E-07
   12     2   1.8885943978154599E-07
   13     2   7.8709485812433153E-08
   14     2   2.3866239428632242E-10
   15     2   1.0959607987842024E-08
   16     2   2.9165185431754623E-09
   17     2   1.8895502614903320E-09
   18     2   2.5450311544460619E-10
   19     2   1.0640325495383070E-10
   20     2   3.0361937010116929E-11
   21     2   1.7130097082701380E-11
   22     2   3.1354904919661855E-12
   23     2   8.7780323039495506E-13
   24     2   2.9767045706415993E-13
   25     2   1.6813016711704004E-13
   26     2   3.0420781458361327E-14
   27     2   9.5259641401399904E-15
   28     2   5.5514226536106449E-15
   29     2   1.6935013928750919E-15
   30     2   3.2629864990558942E-16
   31     2   2.0191442433194871E-17
   32     2   7.3136634960195989E-18
   33     2   7.4995203326216078E-18
   34     2   4.2411168122031696E-18
   35     2   5.4030659651248288E-19
   36     2   3.4991124453632006E-19
   37     2   1.5238779296144087E-20
   38     2   4.4601539013120289E-20
   39     2   1.7801519541843737E-21
   40     2   4.3647473737961729E-21
   41     2   1.1361516670679431E-21
   42     2   3.5913285454763325E-22
   43     2   9.0257368322940325E-23
   44     2   3.0497451710802474E-23
   45     2   6.9416313006773784E-24
   46     2   2.4015754219438117E-24
   47     2   4.8936972596500518E-25
   48     2   1.6891073074582511E-25
   49     2   3.0648075931969414E-26
   50     2   4.0655661621832457E-26
   51     2   9.2308560598876571E-27
   52     2   1.8785948201930014E-27
   53     2   7.4720563785934349E-28
   54     2   2.2930754801528032E-28
   55     2   6.3314071633397860E-29
   56     2   2.5416419991707482E-29
   57     2   4.5760969292479298E-30
   58     2   2.3166777763508844E-30
   59     2   2.8539442560643744E-32
   60     2   1.0859291337311487E-31
   61     2   1.2714602391268896E-31
   62     2   2.2617380894328637E-32
   63     2   9.1117853152878731E-33
   64     2   1.6928514087243750E-32
   65     2   1.3538571073724524E-32
   66     2   2.0729274332617776E-32
   67     2   2.2679108655154926E-32
   68     2   9.2969870001577438E-33
   69     2   2.9073139411983401E-32
   70     2   4.1162357191187998E-34
   71     2   2.6198840151994454E-32
   72     2   2.5423131606616771E-32
   73     2   6.5994822540234405E-33
   74     2   3.8342254078346897E-33
   75     2   1.0260020255187411E-32
   76     2   1.1636930688827928E-32
   77     2   2.8002065254812410E-34
   78     2   2.4027429860670388E-33
   79     2   2.7266323704881881E-32
   80     2   4.1421682528904170E-33
   81     2   6.0179377747641878E-33
   82     2   7.7596817065193740E-34
   83     2   7.1676742286386900E-33
   84     2   1.9442383433149270E-33
   85     2   1.0204215325162147E-32
   86     2   1.4079125274096021E-32
   87     2   5.1860385367423593E-33
   88     2   2.2650696795080126E-32
   89     2   2.7351374239177288E-33
   90     2   1.1596233909593592E-32
   91     2   1.1720985348585660E-32
   92     2   1.1808393328165399E-33
   93     2   4.2120761477304481E-33
   94     2   8.4350663374688098E-33
   95     2   2.9815873828994535E-33
   96     2   2.4447460988355825E-32
   97     2   4.8546722198622312E-33
   98     2   2.0935917838834732E-32
   99     2   9.5738257844056326E-33
  100     2   3.1326724675256464E-33
  101     2   1.7260661701469569E-32
  102     2   9.9677964479727552E-33
  103     2   9.8319533615208629E-33
  104     2   2.2047270626064886E-32
  105     2   1.5756428587031871E-32
  106     2   5.3050006362494713E-33
  107     2   2.3240726608104470E-32
  108     2   5.2533796996170353E-33
  109     2   1.7838838698879624E-33
  110     2   1.3303601828385808E-32
  111     2   2.6218455475265478E-32
  112     2   2.9261596895167299E-32
  113     2   1.3115332174797458E-32
  114     2   7.9346042134926684E-33
  115     2   1.3294707626202952E-32
  116     2   5.2582191042187440E-33
  117     2   1.4764973470787144E-32
  118     2   6.5988712985514447E-33
  119     2   7.2491810150437833E-33
  120     2   5.9847141495943994E-33
  121     2   8.8399572616609422E-33
  122     2   6.6282816950413448E-33
  123     2   1.7181359723941875E-32
  124     2   1.6861333096456551E-32
  125     2   1.6116899386729661E-32
  126     2   3.8983837710172975E-32
  127     2   9.7890925021209215E-33
  128     2   2.4380688626737347E-32

    0     3   1.5766824186279112E-02
    1     3   1.1550994444533150E-01
    2     3   1.7007563647158351E-02
    3     3   1.0128325457373246E-02
    4     3   3.9837272627266706E-03
    5     3   3.0829527897262496E-03
    6     3   8.2370971359169696E-04
    7     3   5.9019216425246527E-04
    8     3   1.6359791792590475E-04
    9     3   5.8171031256779570E-05
   10     3   2.5037534910537127E-05
   11     3   5.0328626693722546E-06
   12     3   2.0538222232838136E-06
   13     3   2.0176184930936700E-06
   14     3   5.4719863382808571E-07
   15     3   7.0189582987802386E-08
   16     3   1.6171263510664686E-07
   17     3   6.3312119177252467E-09
   18     3   1.9047640821178869E-08
   19     3   3.6980654924286666E-09
   20     3   4.6047919214041904E-09
   21     3   8.4246415562493124E-10
   22     3   4.8137446517710330E-10
   23     3   3.5161786954369848E-10
   24     3   5.7064013972928600E-11
   25     3   1.6326858436828029E-12
   26     3   2.6155178822076470E-11
   27     3   2.1330183018970587E-12
   28     3   3.1899627112434341E-12
   29     3   1.2239225263920597E-12
   30     3   2.0902756755510867E-14
   31     3   1.5782944689837894E-13
   32     3   2.2464339387945373E-14
   33     3   4.7501023690821030E-14
   34     3   1.5328007418812722E-14
   35     3   3.0396124042889283E-15
   36     3   3.5750782245764425E-15
   37     3   1.4117299133930300E-15
   38     3   5.6319164070447782E-16
   39     3   8.2653687772148395E-17
   40     3   8.1621852618727394E-17
   41     3   4.6405293719357174E-17
   42     3   1.3474500401599761E-19
   43     3   5.7236786095025283E-18
   44     3   2.1414667392862210E-18
   45     3   4.2669769099150663E-19
   46     3   1.6728055254855709E-19
   47     3   1.9864170773201108E-19
   48     3   6.6372600147214942E-21
   49     3   3.8518515254732297E-20
   50     3   1.6560945382175300E-20
   51     3   6.0557389764143836E-21
   52     3   1.8180642111298213E-21
   53     3   7.6057355342662885E-22
   54     3   4.1111929467825455E-23
   55     3   1.2022869531913358E-22
   56     3   7.2211244269966971E-23
   57     3   9.9588518181322649E-24
   58     3   7.1638953854207867E-24
   59     3   1.3337674703773521E-24
   60     3   1.5209293834110427E-24
   61     3   1.2015431242080416E-25
   62     3   6.2721035086925695E-26
   63     3   1.0121900911184932E-25
   64     3   2.3043378312061587E-26
   65     3   1.8192156444409882E-26
   66     3   7.1828206644676293E-27
   67     3   4.5042557456954212E-27
   68     3   1.0313587143846592E-28
   69     3   6.3565517835133926E-28
   70     3   3.0647498615607981E-28
   71     3   5.3487797007469832E-29
   72     3   5.1683173078985744E-29
   73     3   1.1618089634186200E-29
   74     3   5.0831468020641005E-30
   75     3   1.9504573818342772E-30
   76     3   1.7686242421876997E-31
   77     3   3.7739666167886097E-31
   78     3   1.4014712779844423E-31
   79     3   6.8450877054198314E-32
   80     3   1.0010387266580263E-32
   81     3   1.5329320438710872E-33
   82     3   3.3365591700177390E-32
   83     3   6.2131798852072026E-33
   84     3   2.3550215284175957E-32
   85     3   2.7642010176686784E-32
   86     3   1.5603251895878194E-32
   87     3   7.1121030902395002E-33
   88     3   1.2923127939137567E-32
   89     3   1.7607752364274578E-32
   90     3   1.9462906723270159E-32
   91     3   1.8466412569740399E-32
   92     3   2.2209578406607235E-32
   93     3   2.1735606005092862E-32
   94     3   5.2983622764068792E-33
   95     3   4.0362481229295056E-32
   96     3   6.3022794783951483E-33
   97     3   4.3261890883334663E-32
   98     3   1.0023593606279915E-32
   99     3   1.3157819487918414E-32
  100     3   1.2678582774316244E-32
  101     3   9.0107060559326524E-33
  102     3   3.2265110768761407E-32
  103     3   2.2687893819946227E-32
  104     3   1.0881227658757825E-32
  105     3   1.3739083781884906E-32
  106     3   1.5680505021415545E-32
  107     3   1.2549094450293171E-32
  108     3   1.5730264244537501E-32
  109     3   3.6472931578661839E-32
  110     3   3.9212793447036176E-32
  111     3   2.0406710306981493E-32
  112     3   4.2470283769075066E-33
  113     3   1.2186307195285036E-32
  114     3   2.0993482912956244E-32
  115     3   4.3753691977584118E-33
  116     3   5.1889362482804813E-33
  117     3   8.2369359953238902E-33
  118     3   1.0438442972072536E-32
  119     3   1.5312990432111248E-32
  120     3   5.6663456047620299E-33
  121     3   1.5928130612968039E-32
  122     3   3.9316575112906336E-33
  123     3   3.6031276919525363E-33
  124     3   1.6754109632714668E-32
  125     3   8.6673482695586328E-33
  126     3   2.1362150659816525E-32
  127     3   3.7493490970316097E-33
  128     3   8.4826796348596868E-33

    0     4   7.6574104956004377E-02
    1     4   1.9364307257986258E-02
    2     4   3.2645128824553379E-02
    3     4   7.3956016170117281E-03
    4     4   6.6537320688438550E-03
    5     4   1.2812194294499570E-03
    6     4   1.1895254142677341E-03
    7     4   3.8425772628346744E-04
    8     4   2.2069669275556503E-04
    9     4   8.8507193968499585E-05
   10     4   5.0802974267615598E-05
   11     4   1.7668585402058003E-05
   12     4   1.0073010064711848E-07
   13     4   5.7335542216743114E-06
   14     4   3.9140724068093319E-06
   15     4   1.6675406043800383E-06
   16     4   6.3117134696963379E-07
   17     4   1.8017771296667551E-07
   18     4   3.8841045370351115E-08
   19     4   2.9391852629269178E-09
   20     4   4.3929702114703932E-08
   21     4   2.5881528585323214E-08
   22     4   9.7665924959482608E-09
   23     4   4.2708000486255763E-09
   24     4   1.6229148374513471E-10
   25     4   1.6392324247731005E-09
   26     4   1.2739264114292728E-10
   27     4   1.4967550518781170E-10
   28     4   1.3167045761533716E-11
   29     4   6.5057144618191685E-11
   30     4   3.7024509257608894E-11
   31     4   1.6307114476344817E-11
   32     4   2.1930755098277829E-12
   33     4   1.4667417372996245E-13
   34     4   4.3685828119150927E-13
   35     4   4.7095242147668306E-13
   36     4   2.5929126875103238E-13
   37     4   1.2198110177948936E-13
   38     4   6.4323883084136243E-14
   39     4   1.1009273968265255E-14
   40     4   1.4237380538227176E-14
   41     4   1.5758040010403541E-15
   42     4   5.7253630826304841E-15
   43     4   1.5486544292387167E-15
   44     4   3.1551713838524331E-16
   45     4   5.7763635919191625E-16
   46     4   2.2499250822971899E-16
   47     4   3.7937634640607896E-17
   48     4   8.8504179972657780E-18
   49     4   1.6284271455563252E-17
   50     4   1.2496581488470512E-17
   51     4   4.4948761572043676E-18
   52     4   2.3715073673563494E-19
   53     4   2.0876278207481416E-18
   54     4   6.6235653824268659E-19
   55     4   1.8455888224059115E-19
   56     4   5.1309424732288677E-20
   57     4   9.8044783670068897E-20
   58     4   5.5983732357492931E-20
   59     4   1.0437018920881807E-20
   60     4   2.8177661256771144E-22
   61     4   5.3570237201214176E-21
   62     4   2.0252585991861877E-21
   63     4   1.0361333766549338E-21
   64     4   3.4642116932188007E-22
   65     4   2.3203530239274381E-22
   66     4   8.0336996626607544E-23
   67     4   1.2235991432526151E-23
   68     4   1.7870736151302262E-23
   69     4   8.9653731368651367E-24
   70     4   4.3208458748699678E-24
   71     4   2.6053470216044308E-25
   72     4   1.1375695268709431E-24
   73     4   2.5127849925284586E-25
   74     4   4.3289121468575780E-25
   75     4   1.1674977004134027E-26
   76     4   4.7451845871685772E-26
   77     4   2.2054024999090728E-26
   78     4   1.7716172850442419E-26
   79     4   3.4418682350439149E-27
   80     4   2.8347138841562277E-27
   81     4   7.8567022613545637E-29
   82     4   6.3390135655176303E-28
   83     4   3.6225443967249969E-29
   84     4   9.4220202337508187E-29
   85     4   2.8867031052209336E-29
   86     4   6.7311853799209857E-29
   87     4   2.5785477180482155E-29
   88     4   7.7605825681930029E-30
   89     4   3.9084174588484702E-31
   90     4   1.9762116119703421E-30
   91     4   8.3139233273272224E-31
   92     4   2.4396708264956947E-31
   93     4   2.9907374653331708E-31
   94     4   1.0574582484074095E-31
   95     4   6.9899563174775733E-33
   96     4   3.1169001256087241E-32
   97     4   1.5352179351553823E-32
   98     4   1.1536794243782363E-32
   99     4   1.5595552598288306E-32
  100     4   8.9412401751408654E-33
  101     4   1.2769169707233356E-32
  102     4   2.7196252384777387E-32
  103     4   8.8730298823122184E-33
  104     4   6.7530482479350070E-33
  105     4   5.6686082659861407E-33
  106     4   8.4747059144918406E-33
  107     4   2.1483755801137341E-32
  108     4   1.4696908081381754E-32
  109     4   2.2878174996801376E-32
  110     4   1.1928634543459560E-32
  111     4   3.2955646856581009E-32
  112     4   1.6701589959808161E-32
  113     4   1.2841489846958532E-32
  114     4   1.3218530882560371E-32
  115     4   1.3145932008266085E-33
  116     4   1.9916326539580450E-32
  117     4   1.1263849611852172E-32
  118     4   2.0753714552172933E-32
  119     4   1.4170377241197089E-32
  120     4   6.9268541087233676E-33
  121     4   2.0040400445299865E-32
  122     4   2.7003662884518024E-33
  123     4   1.2705956052346463E-32
  124     4   1.8897850077967976E-32
  125     4   3.9245211299155791E-33
  126     4   3.0200935571677851E-32
  127     4   2.9619081223228769E-32
  128     4   1.8158535517658361E-33

    0     5   4.4575500571273755E-02
    1     5   3.3549380438108872E-02
    2     5   1.3757574194967995E-02
    3     5   8.7029573376321157E-03
    4     5   7.3052177631493390E-03
    5     5   2.0167528738504817E-03
    6     5   1.2885121433953101E-03
    7     5   1.8480683467017329E-04
    8     5   8.7260515559492912E-05
    9     5   1.1748051639877240E-04
   10     5   1.1920566642867111E-04
   11     5   5.8475300488672639E-05
   12     5   2.0395639447856225E-05
   13     5   1.7422793601501721E-05
   14     5   3.2838009121646612E-06
   15     5   5.4812853740669393E-06
   16     5   3.6666249054313683E-06
   17     5   1.3648040198594027E-06
   18     5   8.8913420516339708E-07
   19     5   2.8135200027471874E-07
   20     5   1.9493245007140690E-07
   21     5   3.6614885480515882E-08
   22     5   3.4142275037492465E-08
   23     5   2.4311670253229923E-08
   24     5   9.6363922118463335E-09
   25     5   7.8469820340003243E-09
   26     5   4.6810477399114242E-09
   27     5   2.9810244771883323E-09
   28     5   1.0498407904533406E-09
   29     5   5.5187722267350449E-10
   30     5   1.2399122856668261E-10
   31     5   2.7398686428984683E-10
   32     5   8.7193912324687397E-11
   33     5   2.7321148705816088E-11
   34     5   3.4400274166506464E-11
   35     5   5.0610690090854738E-12
   36     5   5.7062390026690040E-12
   37     5   5.2105595822359051E-12
   38     5   7.5698342441359996E-13
   39     5   1.4475744611249092E-12
   40     5   4.3039337600036870E-13
   41     5   2.4013482166876724E-13
   42     5   2.5881457214383138E-13
   43     5   8.3931780619436110E-14
   44     5   6.8124395078863259E-14
   45     5   7.7361656843882388E-15
   46     5   1.2993988763720572E-14
   47     5   5.7923090007171840E-15
   48     5   8.5000312534604186E-16
   49     5   1.7123285069971038E-15
   50     5   1.2971971620298067E-15
   51     5   9.4004711529646624E-16
   52     5   2.0877393378493004E-16
   53     5   2.6372880411392053E-16
   54     5   1.1732981706627504E-17
   55     5   1.6652329028520658E-17
   56     5   2.3707735499600158E-17
   57     5   1.4722032142231839E-17
   58     5   4.3690800093743992E-18
   59     5   4.1798631423494756E-19
   60     5   1.0734453080466929E-18
   61     5   1.7211650057986181E-18
   62     5   5.0705884101044390E-19
   63     5   4.7529291405141366E-19
   64     5   2.0540255972549965E-19
   65     5   9.2556310097743082E-20
   66     5   9.7843031809492811E-21
   67     5   2.7977363338393453E-20
   68     5   2.1160124346743773E-20
   69     5   6.4103486348272537E-21
   70     5   3.0669796771423570E-21
   71     5   1.3048964914934428E-21
   72     5   5.8481546109922169E-22
   73     5   3.9236897677326115E-22
   74     5   1.1125440766097086E-22
   75     5   1.5906480322747687E-22
   76     5   7.9034859015342847E-23
   77     5   5.3180996115560802E-23
   78     5   1.2356992547930519E-23
   79     5   1.9298062349568714E-23
   80     5   4.4434917577015437E-24
   81     5   3.3507734599234135E-24
   82     5   6.8999395927188642E-25
   83     5   1.4829068359158600E-24
   84     5   3.1353799549981989E-25
   85     5   1.8671309338807233E-25
   86     5   1.4878885207088569E-25
   87     5   6.6200967202181971E-26
   88     5   6.2366326338451269E-26
   89     5   8.4667309901037640E-27
   90     5   7.3316215338352049E-27
   91     5   7.3404612808497388E-27
   92     5   1.3153134927051650E-27
   93     5   2.2843815789527199E-27
   94     5   1.5339642321827335E-27
   95     5   8.2098884022555565E-29
   96     5   3.5182457756470716E-28
   97     5   1.3488329999082275E-28
   98     5   1.5170635342938268E-29
   99     5   3.2565871296882505E-30
  100     5   2.1385441304762504E-29
  101     5   9.1441386839941311E-30
  102     5   4.2064159403330211E-30
  103     5   1.1716320027445543E-30
  104     5   1.2013042302976773E-30
  105     5   1.1589580461902279E-30
  106     5   4.1884415090377553E-31
  107     5   2.9040118972875446E-31
  108     5   1.5144477866715713E-31
  109     5   1.7204052203905975E-32
  110     5   5.2755640661620019E-32
  111     5   1.7637977175010665E-32
  112     5   2.4689111083467200E-32
  113     5   1.9021843298893069E-32
  114     5   2.3705403532288070E-32
  115     5   8.2652234812385239E-33
  116     5   1.4023004193715609E-32
  117     5   1.5765886675742356E-32
  118     5   1.3708499157138144E-32
  119     5   6.1647267847953317E-33
  120     5   2.8080341839257956E-32
  121     5   7.7154560757849545E-33
  122     5   1.3698116151620829E-32
  123     5   7.2979390371801566E-33
  124     5   1.3872396412546025E-32
  125     5   9.9931874378453708E-33
  126     5   1.6773280315092426E-32
  127     5   2.6351605725764734E-33
  128     5   8.5891809342516508E-33

    0     6   2.8622295620270410E-02
    1     6   2.1342954403577568E-02
    2     6   7.8173606410172781E-03
    3     6   3.4441666372373048E-03
    4     6   6.1955253226893660E-03
    5     6   1.3666427898369150E-03
    6     6   1.1198647920096984E-03
    7     6   7.6046506997693450E-04
    8     6   4.8115716535242594E-04
    9     6   1.8402278420490541E-04
   10     6   7.9228246375687831E-05
   11     6   1.1265495815083664E-04
   12     6   6.1769026436747198E-05
   13     6   2.1399763513559793E-05
   14     6   5.2376234999651206E-06
   15     6   2.3114907682786241E-07
   16     6   3.5901852748061370E-06
   17     6   4.1670067141823074E-06
   18     6   2.2573881579808526E-06
   19     6   9.9287551016248310E-07
   20     6   4.3604422072286690E-07
   21     6   3.1028807055209840E-07
   22     6   1.1495425282286573E-07
   23     6   1.5021626420872155E-07
   24     6   4.6603991064712945E-08
   25     6   3.3782404297890689E-08
   26     6   1.8824216560679688E-08
   27     6   5.1651694339212944E-09
   28     6   1.0777592846906792E-10
   29     6   1.7841307737423941E-09
   30     6   6.2676576065516368E-10
   31     6   1.1421648244360936E-09
   32     6   3.0660562892985629E-10
   33     6   2.7928333098635243E-10
   34     6   3.9168947590371436E-11
   35     6   1.2885909581298064E-10
   36     6   4.9399362388369685E-11
   37     6   3.7025849571435530E-11
   38     6   2.7409136178378957E-11
   39     6   3.0998116306218365E-12
   40     6   8.5486467733000749E-12
   41     6   5.8941678372386627E-12
   42     6   1.8378488180273824E-12
   43     6   1.4601904677358422E-12
   44     6   2.0280436518829665E-13
   45     6   1.9153773154024834E-13
