#  kx   kyz         |phi(kx, kyz)|^2
   42     7   5.4449852341408784E-10
   43     7   3.8927892933056538E-10
   44     7   8.8187590735330425E-10
   45     7   3.8207141397647954E-10
   46     7   3.0567778727959710E-10
   47     7   3.0899252321538343E-10
   48     7   6.0927220757353012E-10
   49     7   2.1882241141081881E-10
   50     7   2.0629155698161948E-10
   51     7   1.7558525203591467E-10
   52     7   2.6079640378579143E-10
   53     7   3.7128961865992696E-10
   54     7   1.4173059485936898E-10
   55     7   1.0477519930505697E-10
   56     7   2.9871223062951247E-10
   57     7   3.0918813835451802E-10
   58     7   1.5589019833766056E-11
   59     7   7.3314497009021692E-11
   60     7   2.0294854617883578E-10
   61     7   2.1853848413796507E-10
   62     7   2.4626605688042334E-11
   63     7   1.0068235119418583E-10
   64     7   1.3553024133558511E-10

    0     8   5.8952018666644369E-10
    1     8   1.5272396528111831E-09
    2     8   1.3805626473388006E-09
    3     8   1.2920035987442120E-09
    4     8   1.6101370389468246E-09
    5     8   1.4920871555723118E-09
    6     8   1.9115955798879936E-09
    7     8   1.6681919900625828E-09
    8     8   1.5228395193200406E-09
    9     8   1.5201672218438298E-09
   10     8   1.3175744315792438E-09
   11     8   2.1554579101053840E-09
   12     8   1.1616363944843578E-09
   13     8   1.3695730399731325E-09
   14     8   1.6824546598086812E-09
   15     8   1.6581410052924405E-09
   16     8   1.4993041219637089E-09
   17     8   1.2596037937436977E-09
   18     8   1.1427647626368760E-09
   19     8   1.5078125952388603E-09
   20     8   1.3611306440758940E-09
   21     8   1.4200220832993567E-09
   22     8   1.2371434188844025E-09
   23     8   1.3338872569856178E-09
   24     8   9.0679869065357874E-10
   25     8   1.2875119460378986E-09
   26     8   1.2182281910220667E-09
   27     8   8.5475992377062135E-10
   28     8   7.3987966310148586E-10
   29     8   1.2631795881672498E-09
   30     8   8.6385081362416794E-10
   31     8   9.5348331877900408E-10
   32     8   6.2244496229294739E-10
   33     8   1.0320011848879271E-09
   34     8   8.8400102398323141E-10
   35     8   8.4153297746276970E-10
   36     8   6.6990649953097085E-10
   37     8   7.8536383747726675E-10
   38     8   1.0452703688205137E-09
   39     8   4.5195537136836225E-10
   40     8   7.3085656220808852E-10
   41     8   5.7958912491993894E-10
   42     8   5.9159155079534212E-10
   43     8   3.7801299879904511E-10
   44     8   5.6222449241897740E-10
   45     8   3.1010892913505163E-10
   46     8   3.1289331995033974E-10
   47     8   1.7824710062426880E-10
   48     8   4.1206248040895702E-10
   49     8   2.0839597587641720E-10
   50     8   1.8027182174203780E-10
   51     8   1.7183045357027004E-10
   52     8   2.0156953899997173E-10
   53     8   3.3522839259421992E-10
   54     8   1.4705169808749907E-10
   55     8   1.1283886501910643E-10
   56     8   2.2367485850803292E-10
   57     8   2.2570767985233727E-10
   58     8   4.9765849767052209E-11
   59     8   4.8851688061079860E-11
   60     8   1.4238928796452632E-10
   61     8   1.5609117000753760E-10
   62     8   9.6220214098854386E-12
   63     8   1.1695996967584252E-10
   64     8   6.9147006148664149E-11

    0     9   1.3154813145400901E-09
    1     9   2.4322868637416028E-09
    2     9   2.1959737876311077E-09
    3     9   2.2563975743963110E-09
    4     9   2.2402015193075344E-09
    5     9   2.2003106569694702E-09
    6     9   3.2506305659844185E-09
    7     9   2.4642843464993388E-09
    8     9   2.1873310772447681E-09
    9     9   2.5355410757663283E-09
   10     9   2.1496049840707224E-09
   11     9   3.3004106131837200E-09
   12     9   2.0433856657217882E-09
   13     9   2.2397328252951775E-09
   14     9   2.7379128732454988E-09
   15     9   2.9794777570908361E-09
   16     9   2.2536145074737586E-09
   17     9   1.8391330449508833E-09
   18     9   2.1044774769293266E-09
   19     9   2.3458216459648068E-09
   20     9   1.7496875296859182E-09
   21     9   2.2769310088981876E-09
   22     9   2.0152908918085746E-09
   23     9   1.8515511818253396E-09
   24     9   1.4781754787155596E-09
   25     9   2.1223699099757245E-09
   26     9   1.8509071210170460E-09
   27     9   1.5745629844259823E-09
   28     9   1.2147946038169789E-09
   29     9   2.0304307502888823E-09
   30     9   1.5213790898297754E-09
   31     9   1.4888217942338075E-09
   32     9   9.5184312862979225E-10
   33     9   1.7648089202074728E-09
   34     9   1.3075737113520022E-09
   35     9   1.1008359821502767E-09
   36     9   1.1410620468130439E-09
   37     9   1.3404545841801057E-09
   38     9   1.3797416072390473E-09
   39     9   7.3068557485481618E-10
   40     9   1.3057026697902258E-09
   41     9   8.6031924837716671E-10
   42     9   9.4638847895159668E-10
   43     9   6.5386707828502469E-10
   44     9   8.3074196437209209E-10
   45     9   5.4705611405273461E-10
   46     9   5.4286852862835295E-10
   47     9   3.3123971752001117E-10
   48     9   6.9503806532797626E-10
   49     9   3.8033721034654802E-10
   50     9   3.0040380901955697E-10
   51     9   2.6750920543272647E-10
   52     9   3.7361108899509277E-10
   53     9   4.6008742527980420E-10
   54     9   2.7257817267517145E-10
   55     9   1.9457624974644439E-10
   56     9   2.7090437616421454E-10
   57     9   4.4540506442452668E-10
   58     9   8.6512809692248113E-11
   59     9   6.6663077720636601E-11
   60     9   2.2873065432586338E-10
   61     9   2.8006283166786619E-10
   62     9   5.4582710954772338E-11
   63     9   1.3821180740665437E-10
   64     9   1.5621278790084672E-10

    0    10   7.1409015507972235E-10
    1    10   1.3548813683194054E-09
    2    10   1.4289435583874600E-09
    3    10   1.2368005841101852E-09
    4    10   1.3453982394126996E-09
    5    10   1.2483551685920340E-09
    6    10   1.7438848989518028E-09
    7    10   1.4821257188346145E-09
    8    10   1.2330150696787862E-09
    9    10   1.3589905016078770E-09
   10    10   1.1757901675768018E-09
   11    10   1.9632394813554621E-09
   12    10   1.0834377051806696E-09
   13    10   1.3649538912802302E-09
   14    10   1.5799547964118466E-09
   15    10   1.6389540041747198E-09
   16    10   1.3463761979598799E-09
   17    10   1.1783648722977194E-09
   18    10   1.1695523770581247E-09
   19    10   1.3536367873526639E-09
   20    10   1.1373454336821127E-09
   21    10   1.3261817516588470E-09
   22    10   1.2288429602484824E-09
   23    10   1.0711139078277545E-09
   24    10   8.1690536322778917E-10
   25    10   1.1741791697307465E-09
   26    10   1.1330517443806501E-09
   27    10   8.1256449203472211E-10
   28    10   6.2663883999682944E-10
   29    10   1.1964024078153363E-09
   30    10   8.9199832177197450E-10
   31    10   8.5266269218005169E-10
   32    10   5.3105233528070581E-10
   33    10   1.1038240923159866E-09
   34    10   8.1051540490179330E-10
   35    10   7.2866676694773716E-10
   36    10   5.8079039875827063E-10
   37    10   8.2958216615656897E-10
   38    10   9.1786041252845367E-10
   39    10   3.7538464804340780E-10
   40    10   7.2926715308200902E-10
   41    10   5.3734441537726245E-10
   42    10   5.7519220268865756E-10
   43    10   2.8113495189979995E-10
   44    10   4.9610762361802824E-10
   45    10   3.2718394533170139E-10
   46    10   3.0128585699420630E-10
   47    10   1.3250837015734068E-10
   48    10   4.6028214501144211E-10
   49    10   2.3859516430508748E-10
   50    10   1.4077568233445224E-10
   51    10   1.4951585130567248E-10
   52    10   2.4737184577115168E-10
   53    10   3.0665807353359325E-10
   54    10   1.4937111937944846E-10
   55    10   8.5520346873354557E-11
   56    10   2.2674238355659251E-10
   57    10   2.9049844367615800E-10
   58    10   2.1156635000858039E-11
   59    10   3.2857749984962849E-11
   60    10   1.7327842626092477E-10
   61    10   1.6612852755825821E-10
   62    10   2.3855407097154315E-11
   63    10   9.2497925600503929E-11
   64    10   7.9434652955470032E-11

    0    11   2.0019337597631196E-09
    1    11   2.6462239419323557E-09
    2    11   1.5183298678395654E-09
    3    11   3.0650250331446058E-09
    4    11   2.7409613838723103E-09
    5    11   2.3711314529785871E-09
    6    11   3.3742808225699133E-09
    7    11   2.8140090823043042E-09
    8    11   3.0854119016519229E-09
    9    11   2.9604638771844967E-09
   10    11   2.1559496473689718E-09
   11    11   3.7634839807818208E-09
   12    11   2.9961213032403661E-09
   13    11   2.3070017125605107E-09
   14    11   2.6091086283754828E-09
   15    11   3.6281247250698495E-09
   16    11   2.6799905964807635E-09
   17    11   1.7017246870951824E-09
