#  kx   kyz         |phi(kx, kyz)|^2
   53     4   1.2737250730633550E-07
   54     4   2.0993015758306526E-07
   55     4   1.8194078846460276E-07
   56     4   1.9503213040592176E-07
   57     4   1.3857967302557218E-07
   58     4   5.4854182871022964E-07
   59     4   1.9464105626946396E-07
   60     4   1.3957481376608470E-07
   61     4   2.0016830414181345E-07
   62     4   1.6964875811351394E-07
   63     4   9.4702342964246710E-08
   64     4   1.5006082772130228E-07

    0     5   1.5468428626715883E-03
    1     5   1.3969160239255797E-02
    2     5   1.6198216278199024E-02
    3     5   1.1946038418724334E-02
    4     5   5.9083356812474081E-03
    5     5   9.2020956537738961E-04
    6     5   5.5756080519375082E-03
    7     5   1.0530404561334926E-03
    8     5   1.9158118293407084E-03
    9     5   2.0226600295942276E-04
   10     5   3.3917532133565231E-04
   11     5   1.7836006337787889E-04
   12     5   2.0195547189167049E-04
   13     5   3.5876457171475014E-05
   14     5   4.2112523128728689E-05
   15     5   2.1325318981785769E-05
   16     5   1.4471046408534888E-05
   17     5   1.1983929022426927E-05
   18     5   5.4891558050339419E-06
   19     5   4.5537858778938195E-06
   20     5   1.7738407034001928E-06
   21     5   1.0576384339332372E-06
   22     5   4.7488387393499652E-07
   23     5   6.0133876614037379E-09
   24     5   5.0969319088884115E-07
   25     5   8.0509656205391063E-07
   26     5   2.6081307027003943E-07
   27     5   4.4220825633229194E-07
   28     5   3.9666564750210266E-07
   29     5   5.8599096906538142E-08
   30     5   4.2383372643235666E-07
   31     5   7.4937154282313357E-07
   32     5   1.2752800670620779E-07
   33     5   2.9247846851521884E-07
   34     5   1.3233447711037698E-08
   35     5   7.4461146573854599E-08
   36     5   2.2419539688499846E-07
   37     5   1.3743691895488511E-07
   38     5   1.9650165908460761E-07
   39     5   3.9372965064935930E-07
   40     5   3.2076972994190656E-08
   41     5   6.3283338899792188E-08
   42     5   3.4345762771562680E-07
   43     5   5.2127272907299257E-08
   44     5   2.1643893053739723E-07
   45     5   3.1788806606390135E-07
   46     5   1.2731577071100831E-07
   47     5   9.6028022363941948E-09
   48     5   4.3104181566947694E-08
   49     5   5.4486124086554335E-08
   50     5   5.0920271289553535E-07
   51     5   2.9184037117832401E-08
   52     5   1.2212969510959751E-07
   53     5   2.0277592925457255E-07
   54     5   7.8795735937504435E-08
   55     5   1.2960185062166684E-07
   56     5   3.2934404885548208E-07
   57     5   1.6926840495331524E-07
   58     5   2.2908046999461414E-07
   59     5   2.2419804753030315E-07
   60     5   1.0564436072794007E-07
   61     5   3.7313595942408131E-07
   62     5   2.1161180619966942E-07
   63     5   1.8616093467493832E-07
   64     5   4.6172935445835886E-08

    0     6   1.1892096494264018E-02
    1     6   1.7235152766289216E-02
    2     6   1.8635349188078756E-02
    3     6   2.4474097559196648E-03
    4     6   3.2164954891311069E-03
    5     6   1.7237207834761960E-03
    6     6   5.4915599715297976E-03
    7     6   3.9733329025902980E-04
    8     6   1.0023325539448358E-03
    9     6   2.2170917202620594E-04
   10     6   5.6821734197849184E-04
   11     6   2.6948893962490503E-04
   12     6   2.9271594818772645E-04
   13     6   9.8232634826676189E-05
   14     6   4.2971956193175771E-05
   15     6   3.1437210668991262E-05
   16     6   8.4581824448629326E-06
   17     6   1.3624164840581118E-05
   18     6   4.8939787500918703E-06
   19     6   4.8666068581323076E-06
   20     6   1.3199057240938511E-06
   21     6   1.4726226420316215E-06
   22     6   9.3771746473231183E-07
   23     6   1.2800014514797839E-06
   24     6   2.7607722492506772E-06
   25     6   5.5808594981785029E-07
   26     6   9.8571822968506976E-07
   27     6   9.1472356919774000E-07
   28     6   9.3086794882781628E-08
   29     6   5.3909549814578965E-07
   30     6   3.9730249553205235E-07
   31     6   2.4681808432938583E-07
   32     6   3.8112610815907013E-07
   33     6   2.0788093077366398E-07
   34     6   3.9287618301293904E-07
   35     6   2.2670541546670850E-07
   36     6   9.9712121363044226E-08
   37     6   3.8828080969820664E-08
   38     6   1.3516887165281011E-07
   39     6   5.6788176577148770E-08
   40     6   6.1125304858724997E-07
   41     6   1.8367565042901407E-07
   42     6   8.9194011089604186E-08
   43     6   1.2968860453096460E-07
   44     6   1.4635890590498513E-07
   45     6   6.7917152054420921E-08
   46     6   5.3287579595763479E-07
   47     6   1.7439857991049912E-07
   48     6   1.3640818282343986E-07
   49     6   1.2433807031867817E-07
   50     6   1.5667811783165945E-07
   51     6   1.3138022082553031E-07
   52     6   2.1925950686376338E-07
   53     6   1.3173320035013273E-07
   54     6   2.4567970626640209E-07
   55     6   2.3707784465307666E-07
   56     6   1.6793599622364331E-07
   57     6   3.5097357119484729E-07
   58     6   6.1736661100227737E-07
   59     6   3.0654680589374931E-07
   60     6   4.5708591381810981E-07
   61     6   4.4329371004670998E-08
   62     6   4.1117298424772391E-08
   63     6   7.0324458798200157E-08
   64     6   4.6308524992339442E-07

    0     7   8.5816369794461476E-04
    1     7   1.1220798780090566E-02
    2     7   4.4040715074025773E-03
    3     7   9.0028331425202664E-03
    4     7   2.7580150333756238E-03
    5     7   4.8447679445903597E-03
    6     7   1.3983370265230834E-03
    7     7   2.8143853165551484E-03
    8     7   6.1467331681179255E-04
    9     7   2.4885090058040828E-03
   10     7   1.3325331454730398E-04
   11     7   6.7671365650293286E-04
   12     7   6.2377323678156437E-05
   13     7   1.6838568741530890E-04
   14     7   3.7215976633708254E-05
   15     7   9.2192770375096480E-05
   16     7   1.3980576023007072E-05
   17     7   1.1821986490094547E-06
   18     7   1.1464719184454361E-05
   19     7   1.4026381781640286E-05
   20     7   1.3492098274822204E-06
   21     7   3.1925066674395937E-06
   22     7   3.0757596904929803E-06
   23     7   3.1772610184654907E-06
   24     7   1.7371779318844559E-06
   25     7   4.2620505905966921E-07
   26     7   7.2758711574566786E-07
   27     7   8.6731638201282341E-07
   28     7   4.4317425143493366E-07
   29     7   1.7810885241525098E-07
   30     7   4.6473673356644647E-08
   31     7   4.5484532734013790E-07
   32     7   1.4109477233680762E-07
   33     7   1.4235125706314375E-07
   34     7   1.1348358343580865E-07
   35     7   1.4820022655283140E-07
   36     7   4.5779630372751617E-08
   37     7   3.6828262111349583E-08
   38     7   8.0511070125431446E-08
   39     7   1.6943818459986682E-07
   40     7   1.7770788989462795E-07
   41     7   2.9612146039799756E-08
   42     7   1.1959056048786178E-07
   43     7   4.6590070012825480E-09
   44     7   1.2743747962879784E-07
   45     7   9.2103275643316672E-08
   46     7   3.3671746147536676E-07
   47     7   2.0235448516181563E-08
   48     7   6.9590930722946804E-08
   49     7   1.7125925002949392E-08
   50     7   3.3252939091848757E-07
   51     7   5.1946688628305292E-08
   52     7   4.4632578899913086E-08
   53     7   8.1736703301503833E-08
   54     7   1.3327184436272401E-07
   55     7   1.7467673578663282E-07
   56     7   1.7207178565531884E-07
   57     7   1.7331810486170316E-07
   58     7   3.7321785250802881E-07
   59     7   1.2766855729449624E-07
   60     7   3.2907536034497358E-07
   61     7   2.5470796006149718E-07
   62     7   1.0118647266073112E-07
   63     7   3.7459063890536502E-08
   64     7   2.3794949780230337E-07

    0     8   4.9291130168424490E-03
    1     8   7.9991040711841696E-03
    2     8   5.8402204060420465E-03
    3     8   4.9825124627429392E-03
    4     8   7.8979510728448919E-03
    5     8   6.3389058527155706E-03
    6     8   4.4128078612612441E-03
    7     8   2.4424678140831557E-03
    8     8   8.3138233134390682E-04
    9     8   7.6545481352400960E-04
   10     8   4.2940526197039904E-04
   11     8   1.0136787723513654E-04
   12     8   1.8294283946903358E-04
   13     8   1.2534053923033835E-04
   14     8   1.2252876493485422E-05
   15     8   6.3325068262323211E-05
   16     8   5.1711131150785781E-05
   17     8   3.1892420252883565E-05
   18     8   3.4533768941307190E-05
   19     8   8.6259996109323412E-06
   20     8   8.8155889858663717E-06
   21     8   5.2569328998280785E-06
   22     8   6.3135809444712878E-06
   23     8   6.1605589083220779E-06
   24     8   5.1202008178931865E-06
   25     8   4.6000179380740761E-06
   26     8   1.3591909793286639E-06
   27     8   4.6386495267003821E-06
   28     8   3.7808400832511749E-07
   29     8   1.3535397147936395E-06
   30     8   1.7458973437951932E-07
   31     8   5.9756855099935314E-07
   32     8   7.3243156162148650E-07
   33     8   3.8152306484248638E-07
   34     8   3.5547762803126216E-07
   35     8   5.8322455497092539E-07
   36     8   1.7873510611678991E-07
   37     8   1.6373398524637446E-07
   38     8   3.3254558014860616E-07
   39     8   7.4738012486327363E-08
   40     8   6.6972192159871224E-07
   41     8   5.2157343159682850E-07
   42     8   2.1137609082113286E-07
   43     8   2.3018187668819245E-07
   44     8   2.7599995625729238E-07
   45     8   1.4008928521359760E-07
   46     8   5.6438555097368337E-07
   47     8   3.2811438297749948E-07
   48     8   5.8265436471714446E-07
   49     8   3.3263530423380492E-07
   50     8   1.2972976916235805E-07
   51     8   2.7089645833591197E-07
   52     8   3.6636235145822504E-07
   53     8   3.3341247408139128E-07
   54     8   8.0469938421957549E-07
   55     8   1.8398089301795884E-07
   56     8   4.1402708061238455E-07
   57     8   7.2103272635148445E-07
   58     8   8.6283446369506909E-07
   59     8   1.8829233783202028E-07
   60     8   7.2106307276387194E-07
   61     8   5.5868946219781040E-08
   62     8   4.1174380042184075E-07
   63     8   2.1861660770944463E-07
   64     8   3.5239456769688825E-07

    0     9   1.7345710065824137E-03
    1     9   1.1773432279793856E-03
    2     9   7.0585410492936627E-03
    3     9   7.5964431089993031E-03
    4     9   6.3883285254873225E-03
    5     9   2.9485222106685012E-03
    6     9   2.1918622162990149E-03
    7     9   1.1832949323144334E-03
    8     9   4.1791586162858558E-04
    9     9   9.8574205863661722E-04
   10     9   5.0490790919946048E-04
   11     9   4.5907864481183037E-04
   12     9   5.3338158655490672E-05
   13     9   1.8028597698158225E-04
   14     9   2.4888291005014908E-04
   15     9   1.0912571655336665E-04
   16     9   1.6448509486792794E-05
   17     9   4.0221867870327138E-05
   18     9   3.1565581587573294E-05
   19     9   2.3363196057040550E-05
   20     9   1.5327768883165677E-05
   21     9   1.4355184740475471E-05
   22     9   4.8854167484279524E-06
   23     9   6.8898377583876671E-06
   24     9   4.2680883348526523E-06
   25     9   3.5975350073684402E-06
   26     9   7.3416492331040340E-07
   27     9   2.9202943541742252E-06
   28     9   6.1761387918379987E-07
   29     9   1.3872222871488810E-06
   30     9   5.2482747711225333E-07
   31     9   5.6437826451018169E-07
   32     9   4.4923582154535877E-07
   33     9   2.5677533513883502E-07
   34     9   2.9755931254526901E-07
   35     9   3.1041571033224015E-07
   36     9   4.7342882053012106E-07
   37     9   5.4261060337209642E-07
   38     9   4.9469775635339910E-07
   39     9   6.8762828455316831E-07
   40     9   5.8386411627991696E-08
   41     9   1.5156431074005814E-07
   42     9   5.5558005072864323E-07
   43     9   2.5318090728218585E-07
   44     9   1.9252902681038128E-07
   45     9   6.4615009731605952E-07
   46     9   3.5672922792972395E-07
   47     9   1.7579949887714616E-07
   48     9   1.4430596789564391E-07
   49     9   1.8164121189190878E-07
   50     9   9.8576133146411917E-07
   51     9   2.0189633844786852E-07
   52     9   2.0745171812705490E-07
   53     9   2.4592986088942928E-07
   54     9   3.6623887503077204E-07
   55     9   5.3484264205732861E-07
   56     9   3.8439739958195432E-07
   57     9   9.6073303021286735E-08
   58     9   1.3104998150523383E-07
   59     9   4.8830435001627897E-07
   60     9   8.6315567969991897E-08
   61     9   6.9129537401075542E-07
   62     9   2.6617612634978627E-07
   63     9   2.0949433680649989E-07
   64     9   2.1896900443341048E-07

    0    10   1.3317107216041539E-03
    1    10   9.3304401857547997E-04
    2    10   6.1795237588723141E-03
    3    10   1.7493321026002158E-03
    4    10   4.7792711247988465E-03
    5    10   1.3160399772084912E-03
    6    10   1.0511222276690698E-03
    7    10   9.3507746748673409E-04
    8    10   1.7363387057989000E-03
    9    10   8.0357522824263394E-04
   10    10   1.1686570915599446E-03
   11    10   4.2842471572337549E-05
   12    10   8.1862018805999200E-04
   13    10   7.4083682568147350E-05
   14    10   4.3721351102825551E-04
   15    10   2.6830113292868822E-05
   16    10   2.1169014503576470E-04
   17    10   1.7613964422748224E-05
   18    10   5.3141758423414455E-05
   19    10   5.2880055074582505E-06
   20    10   2.4004715706676317E-05
   21    10   1.3678145369540770E-06
   22    10   2.6731964805805886E-06
   23    10   3.0079676599133471E-06
   24    10   2.9715067179958816E-06
   25    10   5.0736744822809860E-06
   26    10   3.6711254943773111E-07
   27    10   4.3571591384499653E-06
   28    10   1.4092205197859444E-07
   29    10   1.9763171378582513E-06
   30    10   3.3844701321657736E-07
   31    10   2.1242070204299725E-06
   32    10   8.1438231863748145E-08
   33    10   4.5400297007854472E-07
   34    10   1.7331626093052806E-07
   35    10   8.8365781134350091E-08
   36    10   1.6080720876588164E-07
   37    10   2.5094433652623362E-07
   38    10   2.8900685293469335E-08
   39    10   3.2510472836063949E-07
   40    10   9.3829784535135866E-08
   41    10   9.9675642107297525E-08
   42    10   8.9353132956130138E-08
   43    10   9.8178130858194316E-08
   44    10   8.4848162093920018E-08
   45    10   1.3616080798477775E-07
   46    10   9.5194726788436159E-08
   47    10   8.6482643550498977E-08
   48    10   6.8396836005677822E-08
   49    10   4.0162743502412121E-08
   50    10   3.6104956285791125E-07
   51    10   8.1919377166970336E-08
   52    10   8.5276291650355019E-08
   53    10   4.6840919365775177E-08
   54    10   1.2268524265576308E-07
   55    10   2.5323769782483070E-07
   56    10   2.5369868306618894E-07
   57    10   2.2954463613112309E-07
   58    10   1.6804140076136749E-07
   59    10   1.6941453294517935E-07
   60    10   1.4502170804971902E-07
   61    10   2.1378517646815099E-07
   62    10   3.5997606145069700E-07
   63    10   7.6671407186808093E-08
   64    10   1.4585982129556447E-07

    0    11   1.2381449152540938E-04
    1    11   1.9136507092509943E-03
    2    11   3.7292196701029625E-03
    3    11   1.3798732758375865E-03
    4    11   2.3345026981932198E-03
    5    11   1.4118140458637650E-03
    6    11   5.4796318114482565E-04
    7    11   2.0748208627548058E-03
    8    11   1.0115115449013876E-03
    9    11   1.8797702565839965E-03
   10    11   7.4496699777406705E-04
   11    11   1.5144263508325023E-03
   12    11   5.7530791201648355E-04
   13    11   7.7343192632932422E-04
   14    11   1.7330476122975473E-04
   15    11   2.3615973374481369E-04
   16    11   1.2696519038894153E-04
   17    11   9.1826031859740836E-05
   18    11   2.9920867276283431E-05
   19    11   3.0890135868041560E-05
   20    11   2.0830640007378741E-05
   21    11   2.0494346213519608E-05
   22    11   1.3343114891791169E-05
   23    11   6.5244784871417115E-06
   24    11   7.1240402572072500E-06
   25    11   3.3814485950390293E-06
   26    11   2.8552631659795916E-06
   27    11   7.3465822362278066E-06
   28    11   2.4961189474576836E-06
   29    11   2.3533037731505843E-06
   30    11   1.3439351867602571E-06
   31    11   1.8547855519294164E-06
   32    11   1.6191986602487095E-07
   33    11   3.0080078868953537E-07
   34    11   8.0730542203139322E-07
   35    11   4.0273206490343394E-07
   36    11   7.0000217064484322E-07
   37    11   8.1039068387338592E-07
   38    11   4.0554019394622789E-07
   39    11   8.0307245385018519E-07
   40    11   3.5168241053295677E-07
   41    11   2.6650111443290374E-07
   42    11   2.1880636735488951E-07
   43    11   2.7407006195681909E-07
   44    11   3.5370471639506247E-07
   45    11   7.8062494884936627E-07
   46    11   1.4209044764433431E-07
   47    11   2.4557107909160592E-07
   48    11   1.8295722427114433E-07
   49    11   4.3465690274535394E-07
   50    11   8.9077671766255313E-07
   51    11   4.0103943663124317E-07
   52    11   4.6118575839402499E-07
   53    11   2.7879576228693602E-07
   54    11   2.6518928693135027E-07
   55    11   4.3626571918579589E-07
   56    11   6.3625560123771740E-07
   57    11   1.5738118811861838E-07
   58    11   2.8152252906371653E-07
   59    11   3.4049131050071144E-07
   60    11   2.7039202586225266E-07
   61    11   2.7710322167513957E-07
   62    11   6.6574535465898890E-07
   63    11   5.1925073413048581E-07
   64    11   1.1102043794221030E-08

    0    12   1.2490948015854717E-03
    1    12   2.1983970632638971E-03
    2    12   1.8713543862730695E-03
    3    12   2.1137810174874979E-03
    4    12   2.7467874955169067E-03
    5    12   1.9178713566290158E-03
    6    12   4.1395278332800466E-04
    7    12   4.3947419125485806E-04
    8    12   1.3967263840671052E-03
    9    12   5.5953637276872107E-04
   10    12   1.4121314898260818E-04
   11    12   1.7584389453431375E-04
   12    12   4.4423049542812305E-04
   13    12   1.3356722470263648E-04
   14    12   8.0057279804073705E-05
   15    12   1.6976089147803392E-04
   16    12   5.3960198811258294E-05
   17    12   8.2550301616362488E-05
   18    12   3.4876270033438545E-05
   19    12   3.7593964523814215E-05
   20    12   5.2714268218045676E-06
   21    12   4.2174234045104755E-05
   22    12   1.0037926439286920E-05
   23    12   2.0848467297546986E-05
   24    12   1.1861275802258802E-06
   25    12   6.9342314604067247E-06
   26    12   2.7038403540954944E-06
   27    12   4.7270087081439741E-06
   28    12   1.2900779338393921E-06
   29    12   4.8993000361860622E-06
   30    12   1.5397809071959426E-06
   31    12   2.7625709179597441E-06
   32    12   2.4959749537664726E-07
   33    12   2.2552520372071951E-06
   34    12   1.8722142951855082E-06
   35    12   6.0162288210748815E-07
   36    12   8.2387168262784808E-07
   37    12   5.1784400842590459E-07
