#  kx   kyz         |phi(kx, kyz)|^2
    0     5   2.6501403133989327E-10
    1     5   1.4172998957031897E-09
    2     5   1.8564421877624252E-09
    3     5   1.0262709115703355E-09
    4     5   1.4058327674508773E-09
    5     5   1.3872313358633280E-09
    6     5   1.7238260168633163E-09
    7     5   1.6502838519431819E-09
    8     5   1.3042081325733117E-09
    9     5   1.4196070821303344E-09
   10     5   1.2907160097986978E-09
   11     5   1.8440784551251910E-09
   12     5   8.6878835037577486E-10
   13     5   1.4998335203178476E-09
   14     5   1.6465183559945038E-09
   15     5   1.2870470953154739E-09
   16     5   1.3560816956381336E-09
   17     5   1.4869618812629463E-09
   18     5   1.1025559431511117E-09
   19     5   1.1563462786394488E-09
   20     5   1.2777093602974572E-09
   21     5   1.3345511521073490E-09
   22     5   1.0728665618235540E-09
   23     5   1.1559689785036860E-09
   24     5   8.6745491171222436E-10
   25     5   1.2411044224185074E-09
   26     5   1.1138614416731495E-09
   27     5   6.5447757473157591E-10
   28     5   7.5359023947310054E-10
   29     5   1.3593920492681243E-09
   30     5   6.8587859365780553E-10
   31     5   7.9648695105671844E-10
   32     5   6.6862407279649091E-10
   33     5   1.0477568734250656E-09
   34     5   7.2768602015873332E-10
   35     5   8.0666418224108642E-10
   36     5   6.3209137231553583E-10
   37     5   6.7660657979141118E-10
   38     5   8.8535764755268266E-10
   39     5   3.8773952169457924E-10
   40     5   6.9120069564482714E-10
   41     5   5.4885949365227207E-10
   42     5   4.3551870190742794E-10
   43     5   3.4298885060663970E-10
   44     5   7.1379426561722692E-10
   45     5   2.5129740235314066E-10
   46     5   2.5981189192468230E-10
   47     5   2.2163883655152171E-10
   48     5   4.1594372855016666E-10
   49     5   1.7164057146337349E-10
   50     5   1.7610491501056870E-10
   51     5   1.2909018689485651E-10
   52     5   1.5586331065440308E-10
   53     5   3.1181036544710539E-10
   54     5   7.8436970630877934E-11
   55     5   1.2072826572619117E-10
   56     5   2.2494891865609947E-10
   57     5   1.4064792278873520E-10
   58     5   5.1686884547647276E-11
   59     5   8.5110996770484462E-11
   60     5   9.2369314816340260E-11
   61     5   1.6312343022174464E-10
   62     5   1.7889946853165080E-11
   63     5   8.7015372610501793E-11
   64     5   7.5226461598764445E-11

    0     6   5.8272326221114360E-10
    1     6   2.4174582483355123E-09
    2     6   2.3559097399575186E-09
    3     6   1.9181276981815534E-09
    4     6   2.4818669605503282E-09
    5     6   2.3129480288136560E-09
    6     6   3.0396285188938496E-09
    7     6   2.6319301611160717E-09
    8     6   2.2568802179932159E-09
    9     6   2.4834386140840546E-09
   10     6   2.2346338615997570E-09
   11     6   3.0383921206260887E-09
   12     6   1.7043890762917648E-09
   13     6   2.2170973488805323E-09
   14     6   2.6913127325769648E-09
   15     6   2.3343005222714462E-09
   16     6   2.1536331632008140E-09
   17     6   2.0282754265233802E-09
   18     6   1.8582615630802807E-09
   19     6   2.1231648365524998E-09
   20     6   1.8629792689658368E-09
   21     6   2.1929329865705225E-09
   22     6   1.8211647808091703E-09
   23     6   1.9979253227317877E-09
   24     6   1.4356519416341886E-09
   25     6   2.1553785092365965E-09
   26     6   1.7414372128469734E-09
   27     6   1.2890685447162117E-09
   28     6   1.3027457820130605E-09
   29     6   2.0472304807742289E-09
   30     6   1.2008922489277523E-09
   31     6   1.3721566655108530E-09
   32     6   1.0691895487238627E-09
   33     6   1.5426692283733292E-09
   34     6   1.2058085066846291E-09
   35     6   1.1426899701461926E-09
   36     6   1.1429944001929291E-09
   37     6   1.1028140060149374E-09
   38     6   1.3723235786163701E-09
   39     6   7.0330866977779602E-10
   40     6   1.2366932684129596E-09
   41     6   8.7193176113555188E-10
   42     6   7.7767401324227662E-10
   43     6   7.2409391055070715E-10
   44     6   9.4645345018314134E-10
   45     6   4.4506336260370849E-10
   46     6   4.5424433272597348E-10
   47     6   3.6983238849491991E-10
   48     6   5.8508483042323701E-10
   49     6   3.0498352295672317E-10
   50     6   3.0838067123247369E-10
   51     6   2.4745310905836329E-10
   52     6   2.7049894284108993E-10
   53     6   4.8171867437139253E-10
   54     6   1.9193378088378069E-10
   55     6   2.2593547049404379E-10
   56     6   2.7649856184897058E-10
   57     6   2.4751579264900378E-10
   58     6   1.2285354329447964E-10
   59     6   1.0298831041300067E-10
   60     6   1.4024012447854458E-10
   61     6   2.5330267078576823E-10
   62     6   4.7721493540259601E-11
   63     6   1.3575585461719079E-10
   64     6   1.4004045340738863E-10

    0     7   4.9072972914422123E-10
    1     7   1.8086005851237383E-09
    2     7   2.4804840447112207E-09
    3     7   1.2853339679819798E-09
    4     7   1.4928078120455173E-09
    5     7   1.6517755207832225E-09
    6     7   2.2755541463634383E-09
    7     7   1.9297692598949084E-09
    8     7   1.4289436749965150E-09
    9     7   1.6251888556481138E-09
   10     7   1.6864770430971414E-09
   11     7   2.4437328527076524E-09
   12     7   1.0489774412389513E-09
   13     7   1.8106484804715267E-09
   14     7   2.2347664914915766E-09
   15     7   1.8171528867535567E-09
   16     7   1.6039099730986154E-09
   17     7   1.7413843840582785E-09
   18     7   1.3592189938005097E-09
   19     7   1.3615309687550437E-09
   20     7   1.4711107309039939E-09
   21     7   1.7387481313974358E-09
   22     7   1.3655315068638006E-09
   23     7   1.1780285338051971E-09
   24     7   9.6878135896589261E-10
   25     7   1.6980523166926399E-09
   26     7   1.4877176974970662E-09
   27     7   8.1250758627945435E-10
   28     7   8.3950473833552636E-10
   29     7   1.8634228492099199E-09
   30     7   1.0037275773411028E-09
   31     7   8.5733625272185570E-10
   32     7   8.1130485364224217E-10
   33     7   1.4439859801963352E-09
   34     7   8.4780101879188555E-10
   35     7   8.5972875185060321E-10
   36     7   7.3728444625441745E-10
   37     7   8.9126778358299176E-10
   38     7   1.0665140787160660E-09
   39     7   4.6314185699429245E-10
   40     7   9.4090715107285608E-10
   41     7   7.0335259256215464E-10
   42     7   5.4461716141938247E-10
   43     7   3.8941852141848815E-10
   44     7   8.8184179677445137E-10
   45     7   3.8201316773015567E-10
   46     7   3.0583339750253087E-10
   47     7   3.0905472065141276E-10
   48     7   6.0927181874665226E-10
   49     7   2.1883233041468652E-10
   50     7   2.0635951118132759E-10
   51     7   1.7569435840878148E-10
   52     7   2.6074164523744163E-10
   53     7   3.7138757381566007E-10
   54     7   1.4176882127802290E-10
   55     7   1.0487314705123825E-10
   56     7   2.9859567952077914E-10
   57     7   3.0918135820746753E-10
   58     7   1.5616169967116132E-11
   59     7   7.3352258483208278E-11
   60     7   2.0287772623683677E-10
   61     7   2.1857891837534723E-10
   62     7   2.4630352995936016E-11
   63     7   1.0073094626756378E-10
   64     7   1.3552864498497831E-10

    0     8   5.8993665500857003E-10
    1     8   1.5277633525369410E-09
    2     8   1.3805863579190539E-09
    3     8   1.2924701058075230E-09
    4     8   1.6107298684241760E-09
    5     8   1.4924715419951013E-09
    6     8   1.9122288779621137E-09
    7     8   1.6684911665871638E-09
    8     8   1.5233256959307398E-09
    9     8   1.5207094925259331E-09
   10     8   1.3177867810447961E-09
   11     8   2.1561841501843934E-09
   12     8   1.1619729954930593E-09
   13     8   1.3700488818069967E-09
   14     8   1.6827852490541887E-09
   15     8   1.6586962846402570E-09
   16     8   1.4998082325113334E-09
   17     8   1.2597206305191112E-09
   18     8   1.1433200716356436E-09
   19     8   1.5083757022174123E-09
   20     8   1.3614744561442147E-09
   21     8   1.4203719944441272E-09
   22     8   1.2374981538589592E-09
   23     8   1.3343595534190758E-09
   24     8   9.0722369804436144E-10
   25     8   1.2877083354881408E-09
   26     8   1.2186016358073134E-09
   27     8   8.5506210279630566E-10
   28     8   7.4022498605719972E-10
   29     8   1.2632460306552464E-09
   30     8   8.6392978196727061E-10
   31     8   9.5398383790847340E-10
   32     8   6.2250281033580666E-10
   33     8   1.0321771453942271E-09
   34     8   8.8410882304191553E-10
   35     8   8.4185783100763014E-10
   36     8   6.7030412611371683E-10
   37     8   7.8559025944421372E-10
   38     8   1.0455540780783488E-09
   39     8   4.5221905017882758E-10
   40     8   7.3103680338858354E-10
   41     8   5.7969015096874848E-10
   42     8   5.9172545335839204E-10
   43     8   3.7817291842170959E-10
   44     8   5.6218125248833496E-10
   45     8   3.1007136502710699E-10
   46     8   3.1307215813357023E-10
   47     8   1.7830268508291153E-10
   48     8   4.1206198660747128E-10
   49     8   2.0838625468838372E-10
   50     8   1.8037046685616258E-10
   51     8   1.7194727381179767E-10
   52     8   2.0151502558000572E-10
   53     8   3.3531295952064925E-10
   54     8   1.4711730656784981E-10
   55     8   1.1294461395409742E-10
   56     8   2.2356612595478091E-10
   57     8   2.2569972190219144E-10
   58     8   4.9840764324293918E-11
   59     8   4.8896642446812607E-11
   60     8   1.4233054577049024E-10
   61     8   1.5613137325119869E-10
   62     8   9.6337123091311861E-12
   63     8   1.1701847906469763E-10
   64     8   6.9143669429636135E-11

    0     9   1.3161197532506915E-09
    1     9   2.4329707690525255E-09
    2     9   2.1959732050325251E-09
    3     9   2.2570515506030869E-09
    4     9   2.2409008621170216E-09
    5     9   2.2008200322822879E-09
    6     9   3.2514706466382469E-09
    7     9   2.4646590150443893E-09
    8     9   2.1879406918939679E-09
    9     9   2.5363047991990876E-09
   10     9   2.1499206283133317E-09
   11     9   3.3013188701603093E-09
   12     9   2.0438872374236866E-09
   13     9   2.2403266819911420E-09
   14     9   2.7383243598286124E-09
   15     9   2.9802675236760037E-09
   16     9   2.2542232838255120E-09
   17     9   1.8392820322444380E-09
   18     9   2.1052439434096168E-09
   19     9   2.3465532992975075E-09
   20     9   1.7500706801414037E-09
   21     9   2.2773827969929539E-09
   22     9   2.0157822435708257E-09
   23     9   1.8521220990020035E-09
   24     9   1.4787416546509976E-09
   25     9   2.1226277436114610E-09
   26     9   1.8513835314766143E-09
   27     9   1.5750084464314982E-09
   28     9   1.2152130868488545E-09
   29     9   2.0305147823352430E-09
   30     9   1.5215302096600368E-09
   31     9   1.4894495630011169E-09
   32     9   9.5190255850006763E-10
   33     9   1.7650466274973002E-09
   34     9   1.3077338025903574E-09
   35     9   1.1012151689711152E-09
   36     9   1.1415972253763500E-09
   37     9   1.3407817481817575E-09
   38     9   1.3800355604476153E-09
   39     9   7.3102258091349674E-10
   40     9   1.3059468964917282E-09
   41     9   8.6044202136868414E-10
   42     9   9.4656947555374366E-10
   43     9   6.5406795486131344E-10
   44     9   8.3068110795394399E-10
   45     9   5.4701534300587081E-10
   46     9   5.4308917517671667E-10
   47     9   3.3130943592155399E-10
   48     9   6.9505061838762229E-10
   49     9   3.8034782703557523E-10
   50     9   3.0050637969562440E-10
   51     9   2.6765819031333579E-10
   52     9   3.7353437091888261E-10
   53     9   4.6019562646409099E-10
   54     9   2.7267350570559468E-10
   55     9   1.9472572435204427E-10
   56     9   2.7077715126044121E-10
   57     9   4.4539438066662405E-10
   58     9   8.6601151759277940E-11
   59     9   6.6706786723962199E-11
   60     9   2.2865243256774106E-10
   61     9   2.8010933947651791E-10
   62     9   5.4595645939374199E-11
   63     9   1.3828112833366100E-10
   64     9   1.5620742171155594E-10

    0    10   7.1457490465344966E-10
    1    10   1.3553885147453404E-09
    2    10   1.4289208639118889E-09
    3    10   1.2373149106016938E-09
    4    10   1.3459372653414024E-09
    5    10   1.2487105111581179E-09
    6    10   1.7444707965603052E-09
    7    10   1.4824129600647385E-09
    8    10   1.2334847569353058E-09
    9    10   1.3595485906336622E-09
   10    10   1.1760133067972828E-09
   11    10   1.9639479516199023E-09
   12    10   1.0838255060458418E-09
   13    10   1.3654129221761270E-09
   14    10   1.5802608720607648E-09
   15    10   1.6395374493130614E-09
   16    10   1.3468515621374218E-09
   17    10   1.1784751504720498E-09
   18    10   1.1701306975535345E-09
   19    10   1.3541905545784720E-09
   20    10   1.1376479587137742E-09
   21    10   1.3265058338900617E-09
   22    10   1.2292312246737001E-09
   23    10   1.0715610205563267E-09
   24    10   8.1733340274360078E-10
   25    10   1.1743628273774810E-09
   26    10   1.1334258162554010E-09
   27    10   8.1289124168503796E-10
   28    10   6.2692365860533038E-10
   29    10   1.1964593832801721E-09
   30    10   8.9211085110188760E-10
   31    10   8.5312949895682472E-10
   32    10   5.3108395000340272E-10
   33    10   1.1039928212883303E-09
   34    10   8.1065101907872085E-10
   35    10   7.2897053251344113E-10
   36    10   5.8117094295778169E-10
   37    10   8.2984353053141278E-10
   38    10   9.1811055501369246E-10
   39    10   3.7563349241635035E-10
   40    10   7.2941751702378241E-10
   41    10   5.3743337369203773E-10
   42    10   5.7531513599987636E-10
   43    10   2.8126397527953276E-10
   44    10   4.9604248688946579E-10
   45    10   3.2714524682327380E-10
   46    10   3.0145242752635923E-10
   47    10   1.3254932971997629E-10
   48    10   4.6029933766197396E-10
   49    10   2.3860502787719223E-10
   50    10   1.4085081580279339E-10
   51    10   1.4963140222928800E-10
   52    10   2.4730755155759349E-10
   53    10   3.0673864723317753E-10
   54    10   1.4941996033773853E-10
   55    10   8.5620512217298960E-11
   56    10   2.2662423774548329E-10
   57    10   2.9048887357770119E-10
   58    10   2.1193532473136909E-11
   59    10   3.2881746374495644E-11
   60    10   1.7321260477395986E-10
   61    10   1.6616413937036067E-10
   62    10   2.3845270862930994E-11
   63    10   9.2552850995024564E-11
   64    10   7.9435014164725771E-11

    0    11   2.0027659219686031E-09
    1    11   2.6468993821567752E-09
    2    11   1.5182959184802410E-09
    3    11   3.0658475056136581E-09
    4    11   2.7417693478115724E-09
    5    11   2.3715367936556464E-09
    6    11   3.3750714149760384E-09
    7    11   2.8143698012046624E-09
    8    11   3.0861645143581637E-09
    9    11   2.9612492224165156E-09
   10    11   2.1561943910802930E-09
   11    11   3.7644632722146966E-09
   12    11   2.9967591695325008E-09
   13    11   2.3076662827792803E-09
   14    11   2.6094808323104831E-09
   15    11   3.6290056989448810E-09
   16    11   2.6806762333331485E-09
   17    11   1.7018510103256319E-09
   18    11   2.5134410818950582E-09
   19    11   3.1214797372361612E-09
   20    11   1.8404345174988936E-09
   21    11   2.3837843941187346E-09
   22    11   2.3057718669473105E-09
   23    11   2.4926225791854429E-09
   24    11   1.8340933377494508E-09
   25    11   2.0964828366546876E-09
   26    11   1.9731027630791687E-09
   27    11   2.1816143489025224E-09
   28    11   1.3863665272878978E-09
   29    11   1.8568855943828392E-09
   30    11   1.7997709661303379E-09
   31    11   1.8669940820522806E-09
   32    11   9.4781683365489390E-10
   33    11   1.7573486316065703E-09
   34    11   1.6582291309141229E-09
   35    11   1.2957797391616913E-09
   36    11   1.3961748080216318E-09
   37    11   1.5201045678566731E-09
   38    11   1.6180848609845989E-09
   39    11   9.7756134863837582E-10
   40    11   1.3424451303982681E-09
   41    11   8.6869148146926013E-10
   42    11   1.2583087092675231E-09
   43    11   8.0715282106432254E-10
   44    11   6.5594567725539599E-10
   45    11   6.3074348773283957E-10
   46    11   6.8945839748025268E-10
   47    11   3.0358914370777545E-10
   48    11   6.3314877316264776E-10
   49    11   5.0004574416487712E-10
   50    11   3.5528198688846253E-10
   51    11   3.4204645351393999E-10
   52    11   3.9244637429264080E-10
   53    11   4.7984554313891813E-10
   54    11   3.7570954514375440E-10
   55    11   2.4893808061813744E-10
   56    11   2.1362652995443743E-10
   57    11   4.7705873189012583E-10
   58    11   1.8732756288376438E-10
   59    11   6.2230894940008720E-11
   60    11   1.8927814988872647E-10
   61    11   2.9509589705049544E-10
   62    11   6.9282822701656581E-11
   63    11   1.7910964527015226E-10
   64    11   1.3276063657857664E-10

    0    12   1.5798806011948013E-09
    1    12   1.3897579847106807E-09
    2    12   1.3850409888169527E-09
    3    12   1.9052456213583329E-09
    4    12   1.7658991713452923E-09
    5    12   1.1340470870173965E-09
    6    12   2.0330679477020419E-09
    7    12   1.4204964202251290E-09
    8    12   1.1355297474463322E-09
    9    12   1.9733420447893974E-09
   10    12   1.2048780396115293E-09
   11    12   1.9249466831834825E-09
   12    12   1.8425780965139506E-09
   13    12   1.7644754040954083E-09
   14    12   1.6185584208191762E-09
   15    12   2.4624785530482643E-09
   16    12   1.4785133298897656E-09
   17    12   1.1618917265728884E-09
   18    12   1.8825062391436730E-09
   19    12   1.7464204266084091E-09
   20    12   8.6805420527418239E-10
   21    12   1.3249844041820877E-09
   22    12   1.5730592160307544E-09
   23    12   1.0850345283773054E-09
   24    12   1.1370398113742227E-09
   25    12   1.1932108949412539E-09
   26    12   1.0128799735281269E-09
   27    12   1.4746881580652602E-09
   28    12   9.2065474557792417E-10
   29    12   1.0752435510180953E-09
   30    12   1.2067237902980510E-09
   31    12   1.2864614896282631E-09
   32    12   5.6334387031136351E-10
   33    12   1.3618211512597912E-09
   34    12   8.7513843795694797E-10
   35    12   7.1841374658585075E-10
   36    12   8.7563417767056304E-10
   37    12   1.1483366220241213E-09
