#  kx   kyz         |phi(kx, kyz)|^2
   51     6   1.2697605434217716E-10
   52     6   2.6738978766534537E-10
   53     6   3.7790161299897536E-10
   54     6   2.1320115530366969E-10
   55     6   1.5561188967327486E-10
   56     6   4.6809498128680563E-10
   57     6   1.9117094165021811E-10
   58     6   4.6019032825844775E-10
   59     6   1.6204774572231925E-10
   60     6   2.1210998545514110E-10
   61     6   3.4842569355023296E-10
   62     6   3.1231431454779920E-10
   63     6   1.0413083714201147E-10
   64     6   3.5091202338023101E-10

    0     7   2.9866096012141077E-11
    1     7   1.9055349517662411E-10
    2     7   2.0952257439579769E-10
    3     7   7.4451240710320934E-11
    4     7   1.5515702116189730E-10
    5     7   2.0846363502576118E-10
    6     7   1.3937532634098550E-10
    7     7   2.3491835939455243E-10
    8     7   2.6396713347484441E-10
    9     7   1.2055742087650529E-10
   10     7   2.3578420221510493E-10
   11     7   1.2405989113459255E-10
   12     7   8.6469745586368071E-11
   13     7   2.2206399217532727E-10
   14     7   1.7031335269629810E-10
   15     7   6.1330761035628197E-11
   16     7   2.0091041527166268E-10
   17     7   2.0125703182664438E-10
   18     7   6.6602173314654932E-11
   19     7   1.6852545309362497E-10
   20     7   2.0789008865827909E-10
   21     7   1.2215637381618843E-10
   22     7   9.0556999105726544E-11
   23     7   2.7087585576098904E-10
   24     7   1.0723720446789502E-10
   25     7   2.7169455870270293E-10
   26     7   9.0781415925345501E-11
   27     7   1.2124527638686967E-10
   28     7   2.1427060664216528E-10
   29     7   1.5992530613496372E-10
   30     7   6.9607291730814587E-11
   31     7   2.0538987914721387E-10
   32     7   1.9595512497607084E-10
   33     7   6.0615988710336650E-11
   34     7   1.7570720177329064E-10
   35     7   2.1900575741717141E-10
   36     7   8.2719497527961041E-11
   37     7   1.3186144518913588E-10
   38     7   2.2960852487889387E-10
   39     7   1.2459136129655682E-10
   40     7   2.5690698214601100E-10
   41     7   2.4804414973811625E-10
   42     7   1.3026704899307099E-10
   43     7   2.2079013796822446E-10
   44     7   1.4210266057793992E-10
   45     7   7.7920567731916184E-11
   46     7   2.1620521137673156E-10
   47     7   1.8113623635634998E-10
   48     7   5.8841401675456626E-11
   49     7   1.9339763136672872E-10
   50     7   2.0696853093007418E-10
   51     7   7.3277154070020725E-11
   52     7   1.5392350959678856E-10
   53     7   2.1709113160100664E-10
   54     7   1.2304556869847160E-10
   55     7   9.0145900201759308E-11
   56     7   2.6906984998512387E-10
   57     7   1.1004525211762987E-10
   58     7   2.6462624076647486E-10
   59     7   9.3692380617434395E-11
   60     7   1.2255889621876440E-10
   61     7   2.0011826887150525E-10
   62     7   1.7978801058943273E-10
   63     7   6.0084473706565005E-11
   64     7   2.0180766118172536E-10

    0     8   1.6621622770806137E-11
    1     8   1.0609693227829992E-10
    2     8   1.1678511437548052E-10
    3     8   4.1156340445183426E-11
    4     8   8.6239832535200110E-11
    5     8   1.1640102561834638E-10
    6     8   7.7254972025853368E-11
    7     8   1.3156783808488721E-10
    8     8   1.4770184919933829E-10
    9     8   6.6757961429098925E-11
   10     8   1.3178119021547221E-10
   11     8   6.8847847081378421E-11
   12     8   4.7866090653586993E-11
   13     8   1.2380922657256156E-10
   14     8   9.4791398397785052E-11
   15     8   3.3869938542617013E-11
   16     8   1.1183015878436875E-10
   17     8   1.1220965857488630E-10
   18     8   3.6758311206002267E-11
   19     8   9.3618291438187179E-11
   20     8   1.1623876052457978E-10
   21     8   6.7264842484326048E-11
   22     8   4.9886513434498387E-11
   23     8   1.5094936287979311E-10
   24     8   5.9605665980116705E-11
   25     8   1.5147913965029058E-10
   26     8   4.9889672058528192E-11
   27     8   6.6856431829434115E-11
   28     8   1.1975639387813079E-10
   29     8   8.8856951199439871E-11
   30     8   3.8434075179169133E-11
   31     8   1.1449537202137454E-10
   32     8   1.0909100804637661E-10
   33     8   3.3453482493426249E-11
   34     8   9.7805072617034933E-11
   35     8   1.2209677815757164E-10
   36     8   4.5761825839413921E-11
   37     8   7.3225365774697458E-11
   38     8   1.2828142335480524E-10
   39     8   6.9007976913617585E-11
   40     8   1.4380058868637375E-10
   41     8   1.3885075989620893E-10
   42     8   7.2190025041803892E-11
   43     8   1.2330932274179900E-10
   44     8   7.8948867962117947E-11
   45     8   4.3110848061155581E-11
   46     8   1.2048532615668403E-10
   47     8   1.0087038132090981E-10
   48     8   3.2463943488794115E-11
   49     8   1.0763270594552385E-10
   50     8   1.1541710105676493E-10
   51     8   4.0455227629371438E-11
   52     8   8.5516195502983676E-11
   53     8   1.2132915926196094E-10
   54     8   6.7906192730678026E-11
   55     8   4.9480721459414881E-11
   56     8   1.5008153359122953E-10
   57     8   6.1162767602329283E-11
   58     8   1.4742887677034134E-10
   59     8   5.1715643792749319E-11
   60     8   6.7430761858254234E-11
   61     8   1.1191178926464021E-10
   62     8   9.9873625478153813E-11
   63     8   3.3188063073980298E-11
   64     8   1.1242367329648790E-10

    0     9   5.0153147464415892E-11
    1     9   3.2009984253706708E-10
    2     9   3.5224727381809209E-10
    3     9   1.2420955769961150E-10
    4     9   2.6027698754728007E-10
    5     9   3.5098764184900580E-10
    6     9   2.3318225207864445E-10
    7     9   3.9659910490220192E-10
    8     9   4.4532546863407168E-10
    9     9   2.0149074459464488E-10
   10     9   3.9734063083037664E-10
   11     9   2.0782175843216419E-10
   12     9   1.4444621935248839E-10
   13     9   3.7343491577449319E-10
   14     9   2.8600334392702567E-10
   15     9   1.0219598663602838E-10
   16     9   3.3742420034940606E-10
   17     9   3.3841153475067338E-10
   18     9   1.1095392352338890E-10
   19     9   2.8259386383497458E-10
   20     9   3.5034182782738684E-10
   21     9   2.0329057366504434E-10
   22     9   1.5063938054875122E-10
   23     9   4.5550835386648078E-10
   24     9   1.7976028469099555E-10
   25     9   4.5707312976439843E-10
   26     9   1.5073317448573668E-10
   27     9   2.0199476000860914E-10
   28     9   3.6099618988825067E-10
   29     9   2.6820404725461832E-10
   30     9   1.1600873657698965E-10
   31     9   3.4532229597178852E-10
   32     9   3.2914312570085982E-10
   33     9   1.0094815597843963E-10
   34     9   2.9509321436538482E-10
   35     9   3.6826376065454458E-10
   36     9   1.3810668921385935E-10
   37     9   2.2101665481442988E-10
   38     9   3.8680195111815659E-10
   39     9   2.0828606793996738E-10
   40     9   4.3353244940999374E-10
   41     9   4.1860653781748112E-10
   42     9   2.1788231584704525E-10
   43     9   3.7182538108406315E-10
   44     9   2.3828174589722549E-10
   45     9   1.3009178166457272E-10
   46     9   3.6343752760223155E-10
   47     9   3.0431088929419619E-10
   48     9   9.7961492457397506E-11
   49     9   3.2477193019869646E-10
   50     9   3.4806898118909020E-10
   51     9   1.2212420004692449E-10
   52     9   2.5812006397744208E-10
   53     9   3.6574817111332257E-10
   54     9   2.0513141578258554E-10
   55     9   1.4954376200557889E-10
   56     9   4.5282454164502887E-10
   57     9   1.8446252849447269E-10
   58     9   4.4489369207020839E-10
   59     9   1.5610411513991366E-10
   60     9   2.0382609635723822E-10
   61     9   3.3728423027815951E-10
   62     9   3.0147782487027560E-10
   63     9   1.0014652105006283E-10
   64     9   3.3913633706375353E-10

    0    10   4.0905354847234478E-12
    1    10   2.6184185161767931E-11
    2    10   2.9009883686805793E-11
    3    10   9.5481994352364236E-12
    4    10   2.1036495420111681E-11
    5    10   2.9297217716601009E-11
    6    10   1.8392467676282147E-11
    7    10   3.3974368423635124E-11
    8    10   3.7907020663161438E-11
    9    10   1.5739180893828306E-11
   10    10   3.3447523149575312E-11
   11    10   1.6588808429028050E-11
   12    10   1.1227417541368850E-11
   13    10   3.0836365898906370E-11
   14    10   2.3323549821378232E-11
   15    10   7.7619202427886437E-12
   16    10   2.7552579467096782E-11
   17    10   2.7904241040481390E-11
   18    10   8.4190205479252244E-12
   19    10   2.2771019643603420E-11
   20    10   2.9454451327417134E-11
   21    10   1.5339917972489747E-11
   22    10   1.1679117193033397E-11
   23    10   3.7664597741494679E-11
   24    10   1.4395123718570348E-11
   25    10   3.7936128893576450E-11
   26    10   1.1497277049698558E-11
   27    10   1.5378098838289193E-11
   28    10   3.0286767703643554E-11
   29    10   2.1630485283565523E-11
   30    10   8.8357966719528553E-12
   31    10   2.8449863478674309E-11
   32    10   2.6903552047076597E-11
   33    10   7.6296165191220800E-12
   34    10   2.4088894545115348E-11
   35    10   3.0385769183062952E-11
   36    10   1.0685587095395109E-11
   37    10   1.7731041660284241E-11
   38    10   3.2457848889124959E-11
   39    10   1.6309532753423048E-11
   40    10   3.6990947881433047E-11
   41    10   3.5746506402031005E-11
   42    10   1.7136944658544773E-11
   43    10   3.1105035528431823E-11
   44    10   1.9188571707896531E-11
   45    10   1.0061024508181901E-11
   46    10   2.9904723665275731E-11
   47    10   2.4910008547222367E-11
   48    10   7.3823588750122803E-12
   49    10   2.6496202497284641E-11
   50    10   2.8740577506994277E-11
   51    10   9.3051924682017411E-12
   52    10   2.0803274831660259E-11
   53    10   3.0692545505882500E-11
   54    10   1.5703848065406899E-11
   55    10   1.1305584334081675E-11
   56    10   3.7715144258336527E-11
   57    10   1.4769696642573371E-11
   58    10   3.6702763094141282E-11
   59    10   1.2264171683501859E-11
   60    10   1.5297521659412815E-11
   61    10   2.8379901172202777E-11
   62    10   2.4291039045352468E-11
   63    10   7.6262076547115484E-12
   64    10   2.7828211363738270E-11

    0    11   8.6236000443577551E-11
    1    11   5.5028359248575958E-10
    2    11   6.0537067230315272E-10
    3    11   2.1483995308546342E-10
    4    11   4.4777678911984209E-10
    5    11   6.0252171118646524E-10
    6    11   4.0219107991937309E-10
    7    11   6.7884750523366202E-10
    8    11   7.6260272793192356E-10
    9    11   3.4791897348050381E-10
   10    11   6.8142760892683779E-10
   11    11   3.5792530526709501E-10
   12    11   2.4960778681324436E-10
   13    11   6.4158668605544045E-10
   14    11   4.9178863443578272E-10
   15    11   1.7704671943542020E-10
   16    11   5.8011914162653554E-10
   17    11   5.8160355477637188E-10
   18    11   1.9212921103668854E-10
   19    11   4.8617116977379870E-10
   20    11   6.0140963724384510E-10
   21    11   3.5137108268490672E-10
   22    11   2.5982734091852654E-10
   23    11   7.8145636849744334E-10
   24    11   3.1015383194966792E-10
   25    11   7.8390046225660013E-10
   26    11   2.6014481664173363E-10
   27    11   3.4903552766761522E-10
   28    11   6.1967414049744163E-10
   29    11   4.6143500655386203E-10
   30    11   2.0080934625041841E-10
   31    11   5.9349073717672004E-10
   32    11   5.6586237340154210E-10
   33    11   1.7493804142027645E-10
   34    11   5.0738048924307026E-10
   35    11   6.3277023328880939E-10
   36    11   2.3873220857400885E-10
   37    11   3.8050200084459777E-10
   38    11   6.6357136568558435E-10
   39    11   3.5955244240339108E-10
   40    11   7.4226730585075231E-10
   41    11   7.1664426467012130E-10
   42    11   3.7596131558245827E-10
   43    11   6.3808681221208204E-10
   44    11   4.1008315362431162E-10
   45    11   2.2492613356148488E-10
   46    11   6.2458299659537945E-10
   47    11   5.2315575802784923E-10
   48    11   1.6980995007457890E-10
   49    11   5.5838407625406696E-10
   50    11   5.9814859975659861E-10
   51    11   2.1134001907359626E-10
   52    11   4.4412698835829606E-10
   53    11   6.2775349174758817E-10
   54    11   3.5438382403831455E-10
   55    11   2.5817369494163602E-10
   56    11   7.7640289121049123E-10
   57    11   3.1823753330639222E-10
   58    11   7.6343594474107523E-10
   59    11   2.6910255804834780E-10
   60    11   3.5233842183095021E-10
   61    11   5.7903776800120738E-10
   62    11   5.1861971910530440E-10
   63    11   1.7346323802235780E-10
   64    11   5.8295096306971189E-10

    0    12   7.9147586950637857E-11
    1    12   5.0459614544068232E-10
    2    12   5.5387866740978216E-10
    3    12   2.0032079519084363E-10
    4    12   4.1212131045851801E-10
    5    12   5.4914876383435754E-10
    6    12   3.7254805790773826E-10
    7    12   6.1453482408757836E-10
    8    12   6.9168479800798656E-10
    9    12   3.2305089384023911E-10
   10    12   6.1970571049591994E-10
   11    12   3.3057964722892225E-10
   12    12   2.3200753450794953E-10
   13    12   5.8662224630352586E-10
   14    12   4.5134975391469162E-10
   15    12   1.6551652733544710E-10
   16    12   5.3226904481365870E-10
   17    12   5.3185626949558153E-10
   18    12   1.7977822718821119E-10
   19    12   4.4795989022918367E-10
   20    12   5.4665823989031344E-10
   21    12   3.3007282496319274E-10
   22    12   2.4422236015739957E-10
   23    12   7.1506239101386463E-10
   24    12   2.8564981145543961E-10
   25    12   7.1652725227110332E-10
   26    12   2.4574629416447623E-10
   27    12   3.2691782634948920E-10
   28    12   5.6372439354306510E-10
   29    12   4.2501376510160713E-10
   30    12   1.8771350383565513E-10
   31    12   5.4289851819872155E-10
   32    12   5.1900719071682608E-10
   33    12   1.6377947594550558E-10
   34    12   4.6552805192268041E-10
   35    12   5.7866235184953818E-10
   36    12   2.2220134431768258E-10
   37    12   3.5091958501401531E-10
