#  kx   kyz         |phi(kx, kyz)|^2
   28     5   3.2706651779783081E-05
   29     5   5.5277115873873433E-06
   30     5   4.1267914016424359E-05
   31     5   6.4994459001120445E-05
   32     5   4.4236778313979565E-05
   33     5   6.4894610275371070E-05
   34     5   1.1175885567868918E-05
   35     5   2.7869865628827888E-05
   36     5   8.0720132529780525E-05
   37     5   3.4688183174988263E-05
   38     5   2.3854263092786664E-05
   39     5   2.8982432762732759E-05
   40     5   2.0122874600848661E-05
   41     5   2.1131349435984341E-05
   42     5   2.0648698459973170E-05
   43     5   3.1590051256631061E-05
   44     5   4.6851015840172817E-05
   45     5   6.8208400955606602E-05
   46     5   2.1873048249017807E-05
   47     5   6.7629764018519463E-06
   48     5   2.4722209438687199E-05
   49     5   2.1508184418384804E-05
   50     5   1.5657735704153044E-05
   51     5   3.3725727695215731E-05
   52     5   5.2893373541167436E-05
   53     5   1.1754657175159783E-05
   54     5   3.0281297201708089E-05
   55     5   9.4346576373248117E-06
   56     5   3.6551007908124638E-05
   57     5   2.4595096556838250E-05
   58     5   1.1890798626764326E-05
   59     5   1.2602746069333302E-05
   60     5   8.4620057702693582E-06
   61     5   2.1481958425567717E-05
   62     5   5.6645307328140629E-07
   63     5   4.0783293093563289E-06
   64     5   7.0956776249690784E-06

    0     6   4.5255957243926009E-03
    1     6   2.0100565895476204E-03
    2     6   5.7396130729370082E-02
    3     6   1.9234592590788139E-03
    4     6   3.9217160809156951E-02
    5     6   1.0194356718856696E-02
    6     6   4.6360297716442475E-03
    7     6   1.3696128864901179E-03
    8     6   4.2624692183188982E-03
    9     6   1.0389346512819043E-04
   10     6   5.3992429844395172E-05
   11     6   2.8919494432399801E-04
   12     6   1.1995477750729254E-04
   13     6   9.8567316246789911E-05
   14     6   9.5394949018905671E-05
   15     6   7.6080889669130701E-05
   16     6   2.0441545639290093E-04
   17     6   6.7820808678095690E-05
   18     6   5.9182515669373430E-05
   19     6   1.8931928150092510E-04
   20     6   1.2939619096430033E-04
   21     6   3.2594325067773846E-05
   22     6   4.3509273774195798E-05
   23     6   4.3276962873459930E-05
   24     6   1.0609485519487199E-04
   25     6   2.8146106661181404E-05
   26     6   1.0479216850287143E-05
   27     6   9.4422297555891339E-06
   28     6   2.0387424870015654E-05
   29     6   4.0095946917126742E-05
   30     6   4.5192508355972305E-05
   31     6   4.9970412805414078E-06
   32     6   6.2501143072606256E-05
   33     6   1.8068924832954248E-05
   34     6   2.6759752404402561E-05
   35     6   4.7822962588625932E-05
   36     6   6.9087870574392236E-05
   37     6   2.3482192135306424E-05
   38     6   2.6338609295000905E-05
   39     6   2.5062315392064080E-05
   40     6   2.9481750324994910E-05
   41     6   1.2282551288177843E-05
   42     6   6.7439403699292969E-06
   43     6   3.3340543750484359E-05
   44     6   1.0482365594799692E-05
   45     6   7.7540546446951517E-06
   46     6   3.5478633359462859E-05
   47     6   1.4554462650441012E-05
   48     6   2.2097031339836757E-05
   49     6   1.5210164257144234E-05
   50     6   7.1353844528297537E-06
   51     6   1.3580877180128935E-05
   52     6   1.3400162843064164E-05
   53     6   1.1653743007852508E-05
   54     6   1.1441318783539652E-05
   55     6   4.9879548330110177E-06
   56     6   1.3815261980658071E-05
   57     6   5.7294721337418344E-06
   58     6   1.3011765207317659E-05
   59     6   3.2685396397585881E-05
   60     6   7.5313062375636562E-06
   61     6   1.0051848288293083E-05
   62     6   6.4258709351016938E-06
   63     6   1.5654241848357933E-05
   64     6   1.8828129162987092E-05

    0     7   7.1833958260870800E-02
    1     7   2.6618870202840442E-02
    2     7   3.8083127045466417E-02
    3     7   4.9844325803332984E-03
    4     7   1.8891474132574207E-02
    5     7   9.6460326456740252E-03
    6     7   2.5841779524317460E-02
    7     7   2.7099819772934668E-03
    8     7   9.4729895573963160E-03
    9     7   2.3646866115986302E-03
   10     7   6.6285000205800800E-03
   11     7   4.7951248378662727E-04
   12     7   1.2360557022649808E-03
   13     7   8.9481103038131947E-05
   14     7   3.4642682513954311E-04
   15     7   2.9990380243709585E-04
   16     7   1.6100678400847909E-04
   17     7   2.3608366840427637E-04
   18     7   1.3857138049065701E-04
   19     7   9.5220918764465942E-05
   20     7   1.6959068803117973E-05
   21     7   3.9261907969714621E-05
   22     7   2.1692940919535142E-05
   23     7   6.8006708243427338E-05
   24     7   5.0540403494646854E-05
   25     7   2.0605994138275305E-05
   26     7   1.2189538747868176E-05
   27     7   3.0222141987241686E-05
   28     7   4.5130152613833202E-05
   29     7   9.9302267340636207E-06
   30     7   4.3317336987687735E-06
   31     7   7.0555608690755851E-06
   32     7   5.4372380841368336E-05
   33     7   2.6884514605496764E-05
   34     7   1.2718069292256436E-05
   35     7   4.2608831027776395E-05
   36     7   1.5755241679692735E-05
   37     7   1.0337085256105272E-05
   38     7   3.2990061082720507E-05
   39     7   8.9383667427783069E-06
   40     7   1.1604403774668065E-05
   41     7   2.2525616067527151E-05
   42     7   2.2717763872114796E-06
   43     7   3.0552657756082932E-06
   44     7   2.7153771981621961E-05
   45     7   3.3963657086909203E-05
   46     7   9.5510017771930817E-06
   47     7   8.1798726574042571E-06
   48     7   2.7823252169362124E-05
   49     7   2.4744859460195777E-05
   50     7   3.1151109464032145E-06
   51     7   9.4912240637654455E-06
   52     7   9.6879480654989238E-06
   53     7   1.1739714753217265E-06
   54     7   1.1466777880503327E-06
   55     7   1.2198378490722527E-05
   56     7   1.1061229662749099E-05
   57     7   4.1465385058354868E-05
   58     7   5.4985762678153105E-06
   59     7   1.5801964997050537E-06
   60     7   1.9543537496591099E-06
   61     7   1.0797601575824701E-05
   62     7   6.0900883699718551E-06
   63     7   7.0695449450918232E-06
   64     7   1.7228621594074815E-05

    0     8   1.9788939361091006E-02
    1     8   1.4057685466809444E-02
    2     8   7.0440611798603670E-03
    3     8   6.1642969468576345E-03
    4     8   6.2751152933809432E-03
    5     8   1.1386162645570418E-02
    6     8   4.7166020147081239E-03
    7     8   3.7290531379006466E-03
    8     8   5.0842512925298733E-03
    9     8   1.1916167174258056E-03
   10     8   3.5214418260191985E-03
   11     8   3.7253479744556146E-04
   12     8   1.9211832821830091E-03
   13     8   3.0099507679160376E-04
   14     8   1.0836397865348598E-03
   15     8   6.8833981909766382E-05
   16     8   6.5321296815332023E-04
   17     8   2.9859171476776951E-05
   18     8   4.1473957511271913E-04
   19     8   1.9458501416798864E-04
   20     8   8.4568343005003274E-05
   21     8   1.2324791292783987E-04
   22     8   8.9413673684510269E-05
   23     8   3.9023860140803074E-05
   24     8   2.0532270248507328E-05
   25     8   1.2655762512011609E-05
   26     8   6.8735481008849088E-06
   27     8   2.5720985934537223E-05
   28     8   4.0027109219251659E-05
   29     8   6.4492307229553381E-05
   30     8   4.0270367456154438E-05
   31     8   2.5927679585782038E-05
   32     8   3.5594754077727925E-05
   33     8   7.1868379947831996E-06
   34     8   5.9020389440479194E-06
   35     8   4.4205309039411411E-06
   36     8   6.5494469499670841E-06
   37     8   8.3704539405774147E-06
   38     8   1.8398134080746349E-05
   39     8   1.1831927892095966E-05
   40     8   1.6028389108219396E-05
   41     8   8.6394218992887592E-06
   42     8   3.7572406093564620E-06
   43     8   1.3199645047450363E-05
   44     8   6.7277041577719796E-06
   45     8   2.6860315855372155E-05
   46     8   1.2720698109501819E-05
   47     8   1.5096175377400742E-06
   48     8   9.3555163901201830E-06
   49     8   7.0836522878946640E-06
   50     8   1.6487803318365288E-05
   51     8   5.3812288579078603E-06
   52     8   1.2976983704158724E-05
   53     8   1.6442653876845013E-05
   54     8   8.1071201857380813E-06
   55     8   7.6678237894882724E-06
   56     8   1.6729794804586533E-06
   57     8   6.8640766277379216E-06
   58     8   2.8106563872197800E-06
   59     8   4.0024299765223977E-06
   60     8   1.2901385724681641E-05
   61     8   7.2745509112719172E-06
   62     8   4.2780719259433138E-06
   63     8   6.8703188788448698E-06
   64     8   4.8622698902460875E-06

    0     9   2.4928418790871171E-02
    1     9   2.0538446636496834E-03
    2     9   1.3839400493632848E-02
    3     9   2.2937391600406478E-03
    4     9   5.3091957556844427E-02
    5     9   9.6724847807283486E-03
    6     9   6.9872063130573779E-03
    7     9   1.4129660786274191E-03
    8     9   4.8266361840064512E-03
    9     9   1.1694153676155312E-03
   10     9   1.9618178070596464E-03
   11     9   1.1643859488223497E-03
   12     9   4.4426228810885888E-04
   13     9   2.1460194479692711E-04
   14     9   4.5093453770901843E-04
   15     9   9.9162619413120808E-05
   16     9   6.4677531569116731E-05
   17     9   1.7722505173526662E-05
   18     9   4.3601829424486441E-05
   19     9   6.5722806897216543E-05
   20     9   1.1210301960024723E-04
   21     9   2.3298154630689620E-05
   22     9   4.8466700740965782E-05
   23     9   1.6116023808080402E-05
   24     9   3.0005814573530733E-05
   25     9   2.1116655084547282E-05
   26     9   7.9821489979314684E-05
   27     9   5.8106391766374071E-05
   28     9   1.6896375107522550E-05
   29     9   2.4764197635295091E-05
   30     9   1.7511643254754877E-05
   31     9   7.8875408341191148E-06
   32     9   9.9814230351382287E-06
   33     9   1.4589331619494210E-05
   34     9   2.4210982435965046E-05
   35     9   5.1285768893773793E-05
   36     9   1.2333327341633964E-05
   37     9   3.0164193429712873E-06
   38     9   1.5973366385372085E-05
   39     9   4.9433235003101249E-06
   40     9   1.0256454596275509E-05
   41     9   9.8104180691244947E-06
   42     9   1.3459266410355937E-05
   43     9   3.7401614375746339E-06
   44     9   1.4982743045917735E-06
   45     9   1.8132975363331407E-05
   46     9   3.5780865210190720E-06
   47     9   1.3573788341518462E-05
   48     9   1.9114657448700319E-05
   49     9   8.6385835104013889E-06
   50     9   2.5980493001488380E-05
   51     9   1.2267201281834124E-05
   52     9   2.0968513076763902E-05
   53     9   9.8838513570606552E-06
   54     9   7.4915202497549345E-06
   55     9   1.0413950632220073E-05
   56     9   3.2482884626423264E-06
   57     9   6.8154351703688493E-06
   58     9   4.2019650987712396E-06
   59     9   9.0078054742333734E-06
   60     9   5.1914497906887610E-06
   61     9   8.9759876774983114E-06
   62     9   8.4275716896005537E-06
   63     9   5.0906150385078993E-06
   64     9   1.5723044870456199E-05

    0    10   1.0132571216664296E-02
    1    10   3.3012866686122542E-03
    2    10   9.4592507104207489E-03
    3    10   2.2643447022909623E-02
    4    10   1.1057294266080254E-02
    5    10   1.7599366795345635E-02
    6    10   4.2130439373731015E-03
    7    10   7.3582839477675781E-03
    8    10   5.2357147286757914E-03
    9    10   5.6185359823813091E-03
   10    10   2.4486007806669989E-03
   11    10   1.5157920612767770E-03
   12    10   1.9642445494196755E-03
   13    10   4.9301307921825071E-04
   14    10   7.8824452985330903E-04
   15    10   2.3786432583168210E-04
   16    10   2.5573881338996843E-04
   17    10   1.2858189527265387E-04
   18    10   7.9413598164500631E-05
   19    10   5.3379610988792158E-05
   20    10   2.2505039085533772E-05
   21    10   1.4776044336080052E-05
   22    10   1.6001607663812232E-05
   23    10   3.6923030992297655E-05
   24    10   1.6645364456670756E-05
   25    10   2.8771889592044346E-05
   26    10   1.5701881435530326E-05
   27    10   1.4712754682530269E-05
   28    10   1.3940815010568547E-05
   29    10   4.4449741665878742E-06
   30    10   2.0892244789451210E-05
   31    10   2.4451219263736423E-05
   32    10   1.3266533895689262E-05
   33    10   2.4229306020055004E-05
   34    10   1.4722923416282606E-05
   35    10   5.0360202818288449E-05
