#  kx   kyz         |phi(kx, kyz)|^2
   49    11   4.7978502122590105E-11
   50    11   2.9289289398529409E-11
   51    11   5.5966381843787136E-12
   52    11   4.7453730293941277E-11
   53    11   2.1940662672079768E-11
   54    11   1.2640559246776021E-11
   55    11   3.0715135667495654E-12
   56    11   7.7361844326053578E-12
   57    11   2.2411938317587242E-12
   58    11   3.1365364726956883E-12
   59    11   2.2380621155537011E-12
   60    11   5.4882502574204780E-13
   61    11   8.9695090398914156E-13
   62    11   2.4308738628007610E-13
   63    11   2.4904646608587709E-13
   64    11   1.4735270174505784E-33

    0    12   1.3789495271919110E-03
    1    12   9.4315652588181738E-04
    2    12   1.4285659752846505E-03
    3    12   2.7023572735629334E-03
    4    12   1.2018865445689523E-03
    5    12   8.9566234486788943E-04
    6    12   7.7299301338584737E-04
    7    12   2.0553741228068153E-05
    8    12   4.1956529031914264E-04
    9    12   2.4692933271537127E-04
   10    12   2.2007187554278922E-04
   11    12   1.1387659209134796E-04
   12    12   1.7266384678816657E-05
   13    12   5.1293159067470687E-05
   14    12   7.5278848549568142E-05
   15    12   3.3953165847204112E-05
   16    12   1.8549321231031902E-05
   17    12   1.2952212531587822E-05
   18    12   1.7938998752729976E-06
   19    12   9.1147757219026956E-06
   20    12   6.9125245846176078E-06
   21    12   3.3113861286749762E-06
   22    12   4.0379245375351744E-06
   23    12   8.5363355539401763E-07
   24    12   2.3017512761146590E-06
   25    12   1.8094622098220330E-06
   26    12   5.4879104711607133E-07
   27    12   2.6970167628159788E-07
   28    12   3.1464871048610565E-07
   29    12   1.5605754953961241E-07
   30    12   1.5442121854761016E-07
   31    12   1.0567703077595380E-07
   32    12   3.3003091152149842E-08
   33    12   1.0703369660518990E-07
   34    12   7.3128940981224949E-08
   35    12   3.4193345649525181E-08
   36    12   9.0423752317407892E-09
   37    12   1.6575453725683315E-08
