#  kx   kyz         |phi(kx, kyz)|^2
   54     2   7.1970001872631313E-05
   55     2   1.6114212410893520E-04
   56     2   7.1426000318862196E-05
   57     2   2.8566074192170027E-05
   58     2   2.4994369815995490E-04
   59     2   3.0544144616959613E-05
   60     2   1.4313334311798613E-04
   61     2   2.3770231290895573E-04
   62     2   2.0387314454483907E-04
   63     2   2.3307045453592988E-04
   64     2   2.7154166556731413E-04

    0     3   1.2868013325970380E-02
    1     3   1.0492756323080267E-01
    2     3   3.2696970082517224E-01
    3     3   4.0354130425084556E-01
    4     3   1.6655372233825686E-02
    5     3   1.1932746542846531E-02
    6     3   2.7727004202260277E-04
    7     3   3.1689594197465169E-03
    8     3   4.0108552288045246E-03
    9     3   2.8406270269696575E-03
   10     3   9.9157026697965539E-04
   11     3   1.0068676512719678E-03
   12     3   7.7912239127656024E-04
   13     3   3.2865891523011035E-04
   14     3   3.7456434401071621E-04
   15     3   1.5717790381167913E-04
   16     3   1.0952373617187066E-04
   17     3   8.0212693166736859E-04
   18     3   2.6466395766413674E-04
   19     3   1.5253149172802518E-04
   20     3   3.7481079599855158E-04
   21     3   2.2337019322339640E-04
   22     3   2.8219485221230966E-04
   23     3   3.0762014761838441E-04
   24     3   6.9520949993880977E-05
   25     3   2.3869304761487106E-04
   26     3   4.1581932573654017E-04
   27     3   1.0285591517866170E-04
   28     3   1.5351887983363136E-04
   29     3   1.1114726125985611E-04
   30     3   1.4498396585375107E-04
   31     3   2.9765118703111381E-04
   32     3   5.2015698932006410E-05
   33     3   2.1551908439210250E-04
   34     3   5.3565677514557188E-04
   35     3   2.8774626406763112E-04
   36     3   4.6770351911552993E-05
   37     3   1.7447864789335059E-04
   38     3   1.1034169132179376E-04
   39     3   1.7190724130343931E-04
   40     3   1.1699568748942029E-04
   41     3   1.0236523590211536E-04
   42     3   5.3532846667294510E-05
   43     3   2.1809303529655787E-04
   44     3   2.7912361379315063E-05
   45     3   1.7844507946536000E-04
   46     3   7.8448011308088911E-05
   47     3   2.2655439117138057E-04
   48     3   2.2909170062095821E-05
   49     3   2.9921982369698723E-04
   50     3   1.4386436474478505E-04
   51     3   1.3369083313231206E-04
   52     3   8.3004910327237114E-05
   53     3   5.2257724063745116E-05
   54     3   5.4565051026127724E-05
   55     3   5.7554041959883638E-05
   56     3   6.2354189558154309E-05
   57     3   2.5344674547870714E-04
   58     3   1.1273152036407688E-04
   59     3   1.3330720426917126E-04
   60     3   5.7329283706391583E-05
   61     3   1.7477501624749630E-04
   62     3   1.3953561436901620E-04
   63     3   4.4011951501554423E-05
   64     3   1.1188756432760554E-04

    0     4   3.1073881747620950E-03
    1     4   6.2957218837688497E-02
    2     4   9.2751710867752013E-01
    3     4   6.0094777796617586E-02
    4     4   3.3958513589692763E-02
    5     4   1.0705167806611644E-02
    6     4   2.0436788274967376E-02
    7     4   2.7189240141799963E-03
    8     4   3.5766028044462851E-03
    9     4   1.9472052319537646E-03
   10     4   9.5770353004573654E-04
   11     4   1.3609334861662639E-03
   12     4   1.6986899648238005E-03
